"Billing Agreement # %s","Acordo de Faturação # %s"
"Billing Agreement #%s","Acordo de Faturação #%s"
"Billing Agreement View","Visualização de Acordo de Faturação"
"Billing Agreements","Acordos de Faturação"
"Billing Last Name","Apelido de Faturação"
"Billing ZIP Code","Código Postal Faturação"
"Buy %s for price %s","Compre %s pelo preço %s"
"Can not add order history.","Não foi possível adicionar histórico à encomenda"
"Can not create block "%s"","Não foi possível criar o bloco "%s""
"Can not do invoice for order.","Não foi possível criar a fatura"
"Can not do shipment for order.","Não foi possível realizar o envio para esta encomenda"
"Can not register existing creditmemo","Não pode registar uma Nota de Crédito existente"
"Can not register existing invoice","Não pode registar uma fatura existente"
"Can not register existing shipment","Não é possível registar o envio existente"
"Can't get order instance","Não foi possível obter a instância da encomenda"
"Cancel","Cancelar"
"Cancel invoice","Cancelar fatura"
"Cancel order","Cancelar Encomenda"
"Canceled","Cancelado"
"Canceled order offline.","Encomenda cancelada manualmente."
"Canceled order online.","Encomenda cancelada automaticamente."
"Cannot add order history.","Não foi possível adicionar histórico da encomenda."
"Cannot create an empty shipment.","Não é possível criar um envio vazio"
"Cannot determine the field name.","Não foi possível determinar o nome do campo."
"Cannot do invoice for order.","Não foi possível criar a fatura para a encomenda."
"Cannot do shipment for order.","Não foi possível criar o Envio para a encomenda."
"Cannot get order instance","Não foi possível obter a instância da encomenda."
"Cannot get the order instance.","Não foi possível obter a instância da encomenda."
"Cannot register an existing credit memo.","Não é possível registar uma nota de crédito já existente."
"Cannot register existing invoice","Não é possível registar uma fatura já existente."
"Cannot register existing shipment","Não é possível registar um envio existente."
"Capture","Cativar"
"Capture Amount","Montante cativar"
"Capture invoice","Cativar fatura"
"Capture Offline","Cativar Offline"
"Capture Online","Cativar Online"
"Captured amount of %s online.","Cativar um montante de %s online."
"Capturing amount of %s is pending approval on gateway.","A cobrança de %s está pendente de aprovação no serviço de pagamentos"
"Carrier","Transportadora"
"Carrier/Method","Transportador/Método"
"Change Status","Alterar Estado"
"Change status, add comments","Alterar estado, adicionar comentários"
"Changing address information will not recalculate shipping, tax or other order amount.","Alterar a informação de endereços não irá recalcular o envio, taxas ou outro qualquer valor"
"Checkout totals sort order","Ordem dos totais de confirmação"
"City","Cidade"
"Click to change shipping method","Clique para alterar o método de envio"
"Close","Fechar"
"Closed","Fechado"
"cm","cm"
"Comma-separated.","Separados por vírgula."
"Comment","Comentar"
"Comment Text","Comentário"
"Comments","Comentários"
"Comments History","Histórico de Comentários"
"Company","Empresa"
"Complete","Finalizado"
"Configure","Configurar"
"Configure and Add to Order","Configurar e Adicionar à Encomenda"
"Contents","Conteúdo"
"Continue","Continuar"
"Country","País"
"Coupons","Cupões"
"Create","Criar"
"Create New Customer","Criar novo Cliente"
"Create new invoice for order","Criar nova fatura para a encomenda"
"Create New Order","Criar nova encomenda"
"Create New Order for %s","Criar Nova Encomenda para %s"
"Create New Order for %s in %s","Criar Nova Encomenda para %s em %s"
"Create New Order for New Customer","Criar Nova Encomenda para Novo Cliente"
"Create New Order for New Customer in %s","Criar Nova Encomenda para Novo Cliente em %s"
"Create New Order Status","Criar Novo Estado Encomenda"
"Create new shipment for order","Criar novo envio para a encomenda"
"Create New Status","Criar Novo Estado"
"Create Packages","Criar Pacotes"
"Create Shipment","Criar Envio"
"Create Shipping Label","Criar Rótulo de Envio"
"Create Shipping Label...","Criar Rótulo de Envio..."
"Create...","Criar..."
"Created At","Criado Em"
"Created billing agreement #%s.","Acordo de Faturação Criado #%s."
"Created:","Criado:"
"Credit Memo","Nota de crédito"
"Credit Memo #","Nota de Crédito"
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","Nota de Crédito #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","Remetente Email comentário à Nota de Crédito"
"Credit Memo Comment Email Template","Template Email comentário à Nota de Crédito"
"Credit Memo Comment Email Template for Guest","Template de email para Comentário à Nota de Crédito para convidados"
"Credit Memo Comments","Comentários Nota de Crédito"
"Credit Memo email not sent","Email da Nota de Crédito não enviado"
"Credit Memo Email Sender","Remetente do Email para Nota de Crédito"
"Credit Memo email sent","Email da Nota de Crédito enviado"
"Credit Memo Email Template","Template de Email para Nota de Crédito"
"Credit Memo Email Template for Guest","Template de Email da Nota de Crédito para Convidados"
"Credit memo has been created automatically","Nota de crédito foi criada automaticamente"
"Credit Memo Update","Nota de Crédito Atualizada"
"Credit Memo Update for Guest","Nota de Crédito Atualizada para Visitante"
"Credit Memos","Notas de Crédito"
"Creditmemo","Nota de Crédito"
"CSV","CSV"
"Custom Options","Opções personalizadas"
"Custom Price","Preço personalizado"
"Custom Value","Valor personalizado"
"Customer","Cliente"
"Customer Can Define Start Date","O Cliente Pode Definir a Data de Início"
"Customer Email","Cliente Email"
"Customer Group","Grupo do Cliente"
"Customer Last Name","Último nome do Cliente"
"Customer My Account Order Creditmemo View","Ciente A Minha Conta Encomenda Nota de Crédito Visualizar"
"Customer My Account Order History","Ciente A Minha Conta Encomenda Histórico"
"Customer My Account Order Invoice View","Ciente A Minha Conta Encomenda Fatura Visualizar"
"Customer My Account Order Shipment View","Ciente A Minha Conta Encomenda Envio Visualizar"
"Customer My Account Order View","Ciente A Minha Conta Encomenda Visualizar"
"Customer Name","Nome do Cliente"
"Customer's Current Activities","Atividades Atuais do Cliente"
"Customer's Current Activities","Atividade Atual do Clientea"
"Customs Value","Valores Personalizados"
"Date","Data"
"Date of Birth","Data de nascimento"
"Date Shipped","Data envio"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","Logótipo por omissão para ser utilizado em documentos PDF e HTML.<br />(jpeg, tiff, png)"
"Default Status","Estado Por Omissão"
"Default Template","Modelo por Omissão"
"Delete","Remover"
"Delete Package","Remover Pacote"
"Denied the payment online.","Negado o pagamento online."
"Deny Payment","Negar Pagamento"
"Description message","Mensagem de descrição"
"Discount","Desconto"
"Discount (%s)","Desconto (%s)"
"Discount :","Desconto:"
"Discount Amount","Valor Desconto"
"Discount%s","Desconto%s"
"Display Order ID in Header","Mostrar ID da encomenda no cabeçalho"
"Document","Documento"
"Edit","Editar"
"Edit Gift Messsage","Editar Mensagem de Presente"
"Edit Order","Editar Encomenda"
"Edit Order #%s","Editar Encomenda #%s"
"Edit Order %s %s Address","Editar Endereços Encomenda %s %s"
"Edit Order Status","Editar Estado da Encomenda"
"Email","Email"
"Email Address","Endereço de Email"
"Email Copy of Credit Memo","Enviar cópia do email da Nota de Crédito"
"Email Copy of Invoice","Enviar Cópia da Fatura por Email"
"Email Copy of Shipment","Cópia de Email do Envio"
"Email Order Confirmation","Email de Confirmação da Encomenda"
"Enable","Ativar"
"Enabled","Ativo"
"Enter the billing last name and email/ZIP as in the order billing address","Insira o apelido de faturação e o código-postal como no endereço de faturação"
"Entered data is incorrect. Please try again.","Dados inseridos inválidos. Por favor tente novamente."
"Error to show in shopping cart","Erro ao mostrar no Carrinho de Compras"
"Excel","Excel"
"Excel XML","Excel XML"
"Excl. Tax","Excl. Imp."
"Expired","Expirado"
"Explanation","Explicação"
"Failed to cancel the billing agreement.","Ocorreu um erro cancelar o acordo de faturação."
"Failed to create billing agreement for this order.","Falha ao criar acordo de faturação para esta encomenda."
"Failed to finish billing agreement wizard.","Falha para terminar o assistente de acordo de faturação."
"Failed to send the order email.","Falha ao enviar o email da encomenda."
"Failed to start billing agreement wizard.","Falha para iniciar o assistente de acordo de faturação."
"Failed to update the payment.","Falha ao atualizar o pagamento."
"Failed to update the profile.","Erro na atualização do perfil."
"Failed to void the payment.","Falha ao anular o pagamento."
"Fetch","Obter"
"File extension not known or unsupported type in the following shipment: %s","Extensão de ficheiro desconhecida ou tipo não suportado no seguinte envio: %s"
"Find Order By:","Encontrar Encomenda Por:"
"First Name","Primeiro Nome"
"From","De"
"From Name","Nome Destinatário"
"From:","De:"
"G.T. (Base)","Total (base)"
"G.T. (Purchased)","Total (Adquirido)"
"General Information","Informação Geral"
"Get Payment Update","Obter Atualização Pagamento"
"Get shipping methods and rates","A obter métodos de envio e taxas"
"Get Update","Obter Atualização"
"Gift","Presente"
"Gift Certificate","Certificado de Presente"
"Gift Message","Mensagem de Presente"
"Gift Message for Entire Order","Mensagem de Presente para toda a encomenda"
"Gift Message for the Entire Order","Mensagem de Presente para toda a encomenda"
"Gift Message for this Order","Mensagem de Presente para esta encomenda"
"Gift Options","Opções de Presente"
"Gift Options for","Opções de presente para"
"Girth","Girth"
"Grand Total","Total"
"Grand Total to be charged","Total a ser cobrado"
"Grand Total:","Total:"
"Guest","Convidado"
"Height","Peso"
"Hold","Bloquear"
"Hold action is not available","Bloquear não disponível"
"Hold action is not available.","Bloquear não disponível."
"Hold order","Bloquear encomenda"
"ID","ID"
"ID #","ID #"
"If empty, the default description above will be used","Se vazio, a descrição por omissão acima será mostrada"
"If empty, the default description above will be used.","Se vazio, será utilizada a descrição por omissão acima."
"If empty, the default error above will be used","Se vazio, o erro por omissão acima será mostrado"
"If empty, the default error above will be used.","Se vazio, será utilizado o erro por omissão acima."
"If the invoice was created offline, try creating an offline creditmemo.","Se a fatura foi criada manualmente, tente criar uma nota de crédito também manualmente."
"in","Em"
"Incl. Tax","Incl. Imp."
"Information","Informação"
"Initial Fee","Taxa Inicial"
"Initial Fees","Montantes Iniciais"
"Initial period payment","Período inicial pagamento"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Informação insuficiente para criação de rótulos de envio. Por favor verifique a informação da sua Loja e as Definições de Envio."
"Invalid block: %s.","Bloco Inválido: %s."
"Invalid carrier specified.","Transportador inválido especificado."
"Invalid draw line data. Please define "lines" array.","Desenho de linha inválido. Por favor defina o array "lines"."
"Invalid entity model","Invalid entity model"
"Invalid item option format","Opção de formato do item inválida"
"Invalid item option format.","Formato de opção do item inválido."
"Invalid qty to invoice item "%s"","Qt. inválida para o item "%s" da fatura"
"Invalid qty to refund item "%s"","Qt. inválida para o item "%s" para reembolso"
"Invalid qty to ship for item "%s"","Qt. inválida para o item "%s" para o envio"
"Invalid renderer model","Modelo de apresentação inválido"
"Invalid request for adding product to quote","Pedido inválido para adicionar produto a câmbio"
"Invalid request for adding product to quote.","Pedido inválido para adicionar produto a cotação."
"Invoice","Fatura"
"Invoice #","Fatura #"
"Invoice #%1$s | %2$s | %4$s (%3$s)","Fatura #%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","Fatura #%s"
"Invoice and Packing Slip Design","Desenho da Fatura e Rótulos de Embalagem"
"Invoice and Ship","Faturar e Enviar"
"Invoice can not be canceled","A fatura não pode ser cancelada"
"Invoice can not be captured","A fatura não pode ser cativada"
"Invoice can not be void","A fatura não pode ser anulada"
"Invoice cancel problem","Problema com cancelamento da fatura"
"Invoice canceling problem.","Problema ao cancelar a fatura."
"Invoice cannot be canceled.","A fatura não pode ser cancelada."
"Invoice cannot be captured.","A fatura não pôde ser cativada."
"Invoice cannot be voided.","A fatura não pode ser anulada"
"Invoice capture problem","Problema com cativação da fatura"
"Invoice capturing problem.","Erro ao cobrar fatura."
"Invoice Comment Email Sender","Remetente Email Comentário Fatura"
"Invoice Comment Email Template","Template de Email Comentário Fatura"
"Invoice Comment Email Template for Guest","Template de Email para comentário fatura de Convidado"
"Invoice Comments","Comentários Fatura"
"Invoice Date","Data da Fatura"
"Invoice email not sent","Email de fatura não enviado"
"Invoice Email Sender","Remetente de Email Fatura"
"Invoice email sent","Email de fatura enviado"
"Invoice Email Template","Template Email de Fatura"
"Invoice Email Template for Guest","Template de Email da fatura para Convidado"
"Invoice Update","Fatura atualizada"
"Invoice Update for Guest","Atualização de fatura pra Convidado"
"Invoice void problem","Problema ao anular fatura"
"Invoice will be created without communication with payment gateway.","A fatura será criada sem comunicação com o gateway de pagamento."
"Invoiced","Faturado"
"Invoices","Faturas"
"IPN "Refunded". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: "%s"","IPN "Reembolsado". O reembolso é realizado pelo comerciante. Registado notificação sobre reembolso no montante de %s. ID Transação: "%s""
"Is Closed","Está Fechado"
"Item","Item"
"Item object is not specified.","Objeto do item não especificado"
"Item option with code %s already exist","O item de opção com o código %s já existe"
"Item options declaration error.","Erro ao declarar opções item"
"Item options declare error","Erro ao declarar opções do item"
"Item ordered qty","Qt. encomendada do Item"
"Item qty declaration error.","Erro ao declarar qt. item."
"Item qty declare error","Erro ao declarar quantidade do item"
"Item Status","Estado do item"
"Items","Itens"
"Items in the Package","Itens no pacote"
"Items Invoiced","Itens faturados"
"Items maximum quantity or price do not allow checkout.","Quantidade máxima do item ou preço não permitem finalizar a encomenda."
"Items options declaration error.","Erro ao declarar opções de itens."
"Items options declare error.","Erro ao declarar opções dos itens"
"Items Ordered","Itens encomendados"
"Items Refunded","Itens Devolvidos"
"Items Shipped","Itens Enviados"
"Items to Invoice","Itens para faturar"
"Items to Refund","Itens para Devolver"
"Items to Ship","Itens para enviar"
"Key","Chave"
"kg","kg"
"kgs","kgs"
"Last Name","Apelido"
"Last ordered items","Últimos itens encomendados"
"Last status can't be unassigned from state.","O último estado não pode ser removida da atribuição ao estado."
"lb","lb"
"lbs","lbs"
"Length","Comprimento"
"Link to the new order","Ligação para a nova encomenda"
"Link to the previous order","Ligação para a encomenda anterior"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","Logótipo apenas para documentos HTML. Se vazio, será utilizado o por omissão. <br />(jpeg, gif, png)"
"Logo for HTML print view","Logótipo para Impressão HTML"
"Logo for PDF print-outs (200x50)","Logótipo para PDF (200x50)"
"Make Check payable to:","Passe Cheque à Ordem de:"
"Manage","Gerir"
"Maximum shipping amount allowed to refund is: %s","O montante máximo de envio permitido para reembolso é: %s"
"Message","Mensagem"
"Message:","Mensagem:"
"Minimum amount","Quantidade mínima"
"Minimum order amount","Qt. mínima de encomenda"
"Mixed","Misto"
"Move to Shopping Cart","Mover para o carrinho de compras"
"Move to Wishlist","Mover para Lista de Presentes"
"Multi-address description message","Mensagem de descrição para endereços múltiplos"
"Multi-address error to show in shopping cart","Erro de endereços múltiplos a mostrar no carrinho de compras"
"My Orders","As minhas encomendas"
"My Orders - Details","As Minhas Encomendas - Detalhes"
"N/A","N/D"
"Name","Nome"
"New","Novo"
"New Billing Agreement","Novo Acordo de Faturação"
"New Credit Memo","Nova Nota de Crédito"
"New Credit Memo for Guest","Nova Nota de Crédito para convidado"
"New Invoice","Nova fatura"
"New Invoice and Shipment for Order #%s","Nova Fatura e Envio para a Encomenda #%s"
"New Invoice for Guest","Nova fatura para convidado"
"New Invoice for Order #%s","Nova Fatura para a Encomenda #%s"
"New Order","Nova Encomenda"
"New Order Confirmation Email Sender","Remetente Email Para Confirmação de Nova Encomenda"
"New Order Confirmation Template","Template Confirmação de Nova Encomenda"
"New Order Confirmation Template for Guest","Novo template para confirmação de encomenda para convidado"
"New Order for Guest","Nova encomenda para visitante"
"New Order RSS","RSS nova encomenda"
"New Order Status","Estado Nova Encomenda"
"New Shipment","Novo Envio"
"New Shipment for Guest","Novo envio para visitante"
"New Shipment for Order #%s","Novo Envio para a Encomenda #%s"
"New Status","Novo Estado"
"Newsletter Subscription","Subscrição Newsletter"
"No","Não"
"No detail for number "%s"","Sem detalhes para o número "%s""
"No information available.","Sem informação disponível."
"No Items","Sem itens"
"No Items To Refund","Sem itens para devolução"
"No order(s) were put on hold.","Não foram bloqueadas encomendas."
"No order(s) were released from holding status.","Nenhuma encomenda foi retirado do estado bloqueada"
"No ordered items","Sem itens encomendados"
"No Payment Methods","Sem métodos de pagamento"
"No shipping information available","Sem informação de envio disponível"
"No valid transaction found for this payment review.","Não foi encontrada uma transação válida para esta análise de pagamento."
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","O item nominal apenas pode ser comprar em separado. Para prosseguir por favor remova os outros itens da cotação."
"Nominal Items","Itens Nominais"
"Nominal order registered.","Encomenda nominal registada."
"Not Capture","Não cativar"
"Not enough valid data to save the parent transaction ID.","Sem dados suficientes para guardar a ID de transação superior."
"Not Initialized","Não Inicializado"
"Not Notified","Não notificado"
"Notification Not Applicable","Notificação Não Aplicável"
"Notified","Notificado"
"Notify Customer","Notificar Cliente"
"Notify Customer by Email","Notificar Cliente por Email"
"Number","Número"
"Number of Invoiced Orders","Número de Vendas Faturadas"
"Number of Orders","Número de Encomendas"
"Number of Refunded Orders","Número de encomendas devolvidas"
"Offline Refunded","Reembolso manuais"
"OK","OK"
"On Hold","Bloqueada"
"Online Refunded","Reembolso automático"
"Order","Encomenda"
"Order #","Encomenda #"
"Order # %s","Encomenda # %s"
"Order # %s %s | %s","Encomenda # %s %s | %s"
"Order #%s","Encomenda #%s"
"Order #%s - %s","Encomenda #%s - %s"
"Order Address Information","Informação Endereços Encomenda"
"Order API","API da Encomenda"
"Order Comment","Comentário de encomenda"
"Order Comment Email Sender","Remetente Email comentário de Encomenda"
"Order Comment Email Template","Template Email comentário de Encomenda"
"Order Comment Email Template for Guest","Template Email Comentário Encomenda para Convidado"
"Order Comments","Comentários Encomenda"
"Order Credit Memos","Notas de Crédito da Encomenda"
"Order Currency:","Moeda da Encomenda:"
"Order Date","Data Encomenda"
"Order Date (%s)","Data Encomenda (%s)"
"Order Date: ","Data Encomenda:"
"Order Date: %s","Data encomenda: %s"
"Order Details","Detalhes da encomenda"
"Order does not allow to be canceled.","Não lhe é permitido cancelar esta encomenda."
"Order Grand Total","Total final encomenda"
"Order History","Histórico de encomendas"
"Order History Info","Informação sobre Histórico Encomenda"
"Order ID","ID Encomenda"
"Order Information","Informação da encomenda"
"Order invoice","Fatura Encomenda"
"Order Invoices","Faturas Encomenda"
"Order is suspended as its capture amount %s is suspected to be fraudulent.","A encomenda está suspensa já que o montante cativo de %s é suspeito de fraude."
"Order object is not specified.","Objeto de encomenda não especificado"
"Order saving error: %s","Erro ao guardar encomenda: %s"
"Order Shipments","Envios Encomenda"
"Order State","Estado Encomenda"
"Order Status","Estado da Encomenda"
"Order status does not exist.","Estado da Encomenda não existe"
"Order Status Information","Informação Estado Encomenda"
"Order status with the same status code already exist.","Já existe um estado de encomenda com o mesmo código."
"Order Statuses","Estados Encomenda"
"Order Subtotal","Sub-total da encomenda"
"Order Subtotal:","Sub-total da Encomenda"
"Order Taxes Report Grouped by Tax Rates","Relatório de Imposto de Encomendas Agrupado por Taxas de Imposto"
"Order Total","Total encomendado"
"Order Totals","Total encomendas"
"Order Update","Atualização Encomenda"
"Order Update for Guest","Atualização de encomenda para convidado"
"Order View","Visualização da Encomenda"
"Order was not cancelled.","A encomenda não foi cancelada."
"Order was not put on hold.","A encomenda não foi Bloqueada"
"Order was not unholded.","A encomenda não foi desbloqueada"
"Order was placed using %s","A encomenda foi realizada utilizado %s"
"Order was successfully cancelled.","A encomenda foi cancelada com sucesso."
"Order was successfully put on hold.","A encomenda foi corretamente Bloqueada."
"Order was successfully released from holding status.","A encomenda foi corretamente desbloqueada"
"Ordered","Encomendado"
"Ordered amount of %s.","Encomendado montante de %s."
"Ordering amount of %s is pending approval on gateway.","Encomenda no montante de %s está pendente aprovação no serviço de pagamentos."
"Orders","Encomendas"
"Orders and Returns","Encomendas e Devoluções"
"Orders and Returns Search Form","Pesquisa de Encomendas e Reembolsos"
"Original order item that recurring payment profile correspondss to.","Encomenda original a que corresponde o perfil de pagamentos recorrentes."
"Original Price","Preço Original"
"Package","Pacote"
"Packages","Pacotes"
"Packingslip # ","Rótulos para Embalagem #"
"Paid","Pago"
"Paid Amount","Montante pago"
"Parent Transaction ID","ID Transação Mãe"
"Parent transaction ID must have a transaction ID.","O ID da transação superior tem que estar definido."
"Partial","Parcial"
"Payment disallow storing objects.","O pagamento não permite alojar objetos."
"Payment Failed","Pagamento Falhou"
"Payment Information","Informação sobre pagamento"
"Payment Method","Método de Pagamento"
"Payment Method Name","Nome do Método de Pagamento"
"Payment Method:","Método de Pagamento:"
"Payment Review","Revisão Pagamento"
"Payment transactions disallow storing objects.","Transações de pagamentos não permitem alojar objetos."
"Payment type","Tipo pagamento"
"Payment update has been made.","Foi feita a atualização ao pagamento"
"PDF Credit Memos","PDF Notas de Encomenda"
"PDF Invoices","Faturas PDF"
"PDF object is not specified.","Objeto PDF não especificado"
"PDF Packingslips","PDF Rótulos para Embalagem"
"PDF page object is not specified.","O objeto da pagina PDF não está especificado"
"PDF Print-outs","Apresentação PDF"
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","O modelo do total de PDF tem que fazer um extend a Mage_Sales_Model_Order_Pdf_Total_Default"
"Pending","Pendente"
"Pending Payment","Pendente Pagamento"
"Pending PayPal","Pendente PayPal"
"Period","Período"
"Place Order Using Billing Agreements","Colocar a Encomenda Utilizando Acordos de Faturação"
"Placed from IP","Adquirido do IP"
"Please define PDF object before using.","Por favor defina o objeto PDF antes de o utilizar"
"Please enter positive number in this field.","Por favor insira um número positivo neste campo"
"Please select a customer","Por favor selecione um cliente"
"Please select a store","Por favor selecione uma loja"
"Please select products to add","Selecione os produtos a adicionar"
"Please specify a valid grid column alias name that exists in grid table.","Por favor especifique um pseudónimo válido para a coluna da grelha que existe na tabela da grelha."
"Price","Preço"
"Print","Imprimir"
"Print All","Imprimir Tudo"
"Print All Invoices","Imprimir todas as faturas"
"Print All Refunds","Imprimir todos os reembolsos"
"Print All Shipments","Imprimir todos os Envios"
"Print Credit Memos","Imprimir Notas de Crédito"
"Print Invoice","Imprimir Fatura"
"Print Invoices","Imprimir Faturas"
"Print Order","Imprimir Encomenda"
"Print Order # %s","Imprimir Encomenda # %s"
"Print Packingslips","Imprimir Rótulos de Embalagem"
"Print Refund","Imprimir reembolso"
"Print Shipment","Imprimir Envio"
"Print Shipping Label","Imprimir Rótulo de Envio"
"Print Shipping Labels","Imprimir Rótulos de Envio"
"Processing","Em Processamento"
"Processing data problem","Erro ao processar dados"
"Product","Produto"
"Product Name","Nome Produto"
"Products","Produtos"
"Products Bestsellers Report","Relatório de produtos mais vendidos"
"Products in Compare List","Produtos na Lista de Comparação"
"Products in Comparison List","Produtos na Lista de Comparação"
"Products should be added to package(s)","Os produtos devem ser adicionados ao pacote(s)"
"Profile #%s","Perfil #%s"
