"Please select County","Por favor selecione o Condado"
"Please select State","Por favor selecione o estado"
"Price Display Settings","Definições de mostragem de preços"
"Priority","Prioridade"
"Product Tax Class","Classe de imposto do Produto"
"Product Tax Class Information","Informação da classe de imposto do produto"
"Product Tax Classes","Classes de Imposto de Produtos"
"Range From","Intervalo De"
"Range To","Intervalo Até"
"Rate","Taxa"
"Rate Percent","Percentagem Taxa"
"Reset","Repor Valores"
"Row Total","Total Linha"
"Sales","Vendas"
"Save and Continue Edit","Guardar e Continuar Edição"
"Save Class","Guardar Classe"
"Save Rate","Guardar Taxa"
"Save Rule","Guardar Regra"
"Shipping & Handling (Excl.Tax)","Envio e Manuseamento (Exc. Imposto)"
"Shipping & Handling (Incl.Tax)","Envio e Manuseamento (Inc. Imposto)"
"Shipping (Excl. Tax)","Envio (Exc. Imposto)"
"Shipping (Incl. Tax)","Envio (Inc. Imposto)"
"Shipping Excl. Tax (%s)","Envio Exc. Imposto (%s)"
"Shipping Incl. Tax (%s)","Envio Inc. Imposto (%s)"
"Shipping Prices","Preços de Envio"
"Shipping prices include tax","Preços de envio incluem imposto"
"Shopping Cart Display Settings","Opções de Visualização do Carrinho de Compras"
"Sort Order","Ordenar Encomenda"
"State","Estado"
"State/Region","Estado/Região"
"Subtotal (Excl. Tax)","Sub-Total (Exc. Imposto)"
"Subtotal (Excl.Tax)","Sub-Total (Exc. Imposto)"
"Subtotal (Incl. Tax)","Sub-Total (Inc. Imposto)"
"Subtotal (Incl.Tax)","Sub-Total (Inc. Imposto)"
"Tax","Imposto"
"Tax Based On","Imposto Baseado Em"
"Tax Calculation Based On","Cálculo do Imposto Baseado Em"
"Tax Calculation Method Based On","Método do Cálculo do Imposto Baseado Em"
"Tax Class for Shipping","Classe de Imposto para Envio"
"Tax class was successfully deleted","A classe de Impostos foi removida com sucesso"
"Tax class was successfully saved","Classe de imposto corretamente guardada"
"Tax Classes","Classes de Imposto"
"Tax Identifier","Identificador de Imposto"
"Tax Rate","Taxa de Imposto"
"Tax rate cannot be removed. It exists in tax rule","A taxa de imposto não pode ser removida. Ela existe nas regras de imposto"
"Tax Rate Information","Informação sobre a taxa de imposto"
"Tax rate was successfully deleted","Taxa de Imposto corretamente removida"
"Tax rate was successfully imported","Taxas de imposto importadas com sucesso"
"Tax rate was successfully saved","Taxa de Imposto corretamente guardada"
"Tax rates at the same priority are added, others are compounded.","Taxas de imposto com a mesma prioridade são adicionadas, outras são combinadas"
"Tax Rule Information","Informação Regra Imposto"
"Tax rule was successfully deleted","Taxa de Imposto corretamente removida"
"Tax rule was successfully saved","Regra de imposto corretamente guardada"
"Tax Rules","Regras de Impostos"
"Tax Section","Secção de Imposto"
"Tax Titles","Títulos de Imposto"
"The tax class has been deleted.","A classe de imposto foi removida."
"The tax class has been saved.","A classe de imposto foi guardada."
"The tax rate has been deleted.","A taxa de imposto foi removida."
"The tax rate has been imported.","A taxa de imposto foi importada."
"The tax rate has been saved.","A taxa de imposto foi guardada."
"The tax rule has been deleted.","A taxa de imposto foi removida"
"The tax rule has been saved.","A taxa de imposto foi guardada."
"This class no longer exists","Esta classe não existe"
"This rule no longer exists","Esta regra já não existe"
"This rule no longer exists.","Esta regra já não existe."
"Total","Total"
"Unit Price","Preço Unitário"
"Whether catalog prices entered by admin include tax.","Se os preços dos produtos introduzidos na administração já incluem imposto."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Se os preços do envio introduzidos na administração ou obtidos através de gateways já tem o imposto incluído"
"XML","XML"
"Yes","Sim"
"You cannot delete this tax class as it is used for %d customer groups.","Não pode remover esta classe de impostos já que é utilizada para %d grupos de clientes"
"You cannot delete this tax class as it is used for %d products.","Não pode remover esta classe de impostos já que é utilizada para %d produtos"
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Não pode remover esta classe de imposto já que ela é utilizada numa regra de imposto. Tem que primeiro remover a regra de Imposto."
"Zip/Post Code","Código Postal"
"Zip/Post is Range","O Código-postal é um intervalo"
