"There was a problem installing Magento packages. Please read the log, correct errors and try again.","Ocorreu um problema ao instalar os pacotes do Magento. Por favor, leia o log corrija os erros e tente novamente."
"This Url is invalid","Esta URL é inválida"
"This URL is invalid.","A URL é inválida."
"Time Zone","Fuso Horário"
"Url "%s" is invalid","A Url "%s" é inválida"
"Url "%s" is not accessible","A Url "%s" não está acessível"
"Use Secure URLs (SSL)","Utilizar URL seguras (SSL)"
"Use Web Server (Apache) Rewrites","Utilizar Rescritas do Servidor (Apache)"
"User Name","Nome de Utilizador"
"User Password","Senha do Utilizador"
"Username","Nome de Utilizador"
"Validation","Validação"
"Web access options","Opções acesso Web"
"Welcome","Bem-vindo"
"Welcome to Magento's Installation Wizard","Seja Bem-vindo ao Assistente de Instalação do Magento"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Pode especificar a porta do servidor, ex.: localhost:3307<br /> Se não está a utilizar o socket UNIX por omissão, pode especificá-lo aqui ao invés de host, ex: ex.: /var/run/mysqld/mysqld.sock"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Pode utilizar esta opção para utilizar a rescrita do servidor para melhor a optimização para motores de pesquisa"
"You're All Set","Tudo pronto"
"You're All Set!","Está tudo pronto!"
