"Rate 2 Ship To Applicable Countries","Taxa 2 Envio para países Aplicáveis"
"Rate 2 Ship to Specific Countries","Taxa 2 Envio para Países Específicos"
"Rate 2 Title","Taxa 2 Título"
"Rate 3 Amount","Taxa 3 Montante"
"Rate 3 Ship To Applicable Countries","Taxa 3 Envio para países Aplicáveis"
"Rate 3 Ship to Specific Countries","Taxa 3 Envio para países Específicos"
"Rate 3 Title","Taxa 3 Título"
"Remove","Remove"
"Required for live Google Checkout transactions.","Obrigatório para transações imediatas com o Google Checkout."
"Sandbox","Local de Testes"
"Secure Callback URL","URL segura para Callback"
"Small - %s","Pequeno - %s"
"The tax amount has been applied based on the information received from Google Checkout, because tax amount received from Google Checkout is different from the calculated tax amount","O montante de imposto foi aplicado com base na informação recebida do Google Checkout, porque o montante recebido do Google é diferente do montante calculado."
"Title","Título"
"Total Chargeback: %s","Total Reembolso: %s"
"Total Charged: %s","Total Cobrado: %s"
"Total Refunded: %s","Total Reembolsado: %s"
"Transparent","Transparente"
"United Kingdom","Reino Unido"
"United States","Estados Unidos"
"Virtual item to reflect discount total","Item virtual para reflectir o desconto total"
"White Background","Fundo Branco"
"Yes","Sim"
"You will be redirected to GoogleCheckout in a few seconds.","Será redirecionado para o GoogleCheckout dentro de poucos segundos"
