"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Fejl 404</h1><p>Side ikke fundet.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","Et nyt password er sendt til din e-mail-adresse. Kontroller venligst din e-mail og klik Tilbage til Log ind."
"A user with the same user name or email aleady exists.","Der eksisterer allerede en bruger med samme brugernavn eller e-mailadresse."
"API Key","Api-nøgle"
"API Key Confirmation","Bekræftelse af Api-nøgle"
"Abandoned Carts","Efterladte indkøbskurve"
"About the calendar","Om kalenderen"
"Access Denied","Adgang nægtet"
"Access denied","Adgang nægtet"
"Access denied.","Adgang nægtet."
"Account Created in:","Konto oprettet i:"
"Account Created on (%s):","Konto oprettet d. (%s):"
"Account Created on:","Konto oprettet d.:"
"Account Information","Kontodata"
"Account Status","Kontostatus"
"Account status","Kontostatus"
"Action","Handling"
"Actions","Handlinger"
"Actions XML","Handlings-XML"
"Activate","Aktiver"
"Active","Aktiv"
"Add","Tilføj"
"Add Contents Path","Tilføj indholdssti"
"Add Exception","Tilføj undtagelse"
"Add Field Mapping","Tilføj feltmapning"
"Add Field with URL:","Tilføj felt med URL:"
"Add New","Tilføj ny"
"Add More Templates","Tilføj flere skabeloner"
"Add New Image","Tilføj nyt billede"
"Add New Profile","Tilføj ny profil"
"Add New Role","Tilføj ny rolle"
"Add New Template","Tilføj ny skabelon"
"Add New URL Rewrite","Tilføj ny URL-omskrivning"
"Add New User","Tilføj ny bruger"
"Add New Variable","Tilføj variabel"
"Add PHP Extension dependency","Tilføj PHP udvidelsesafhængihed"
"Add Package dependency","Tilføj pakkeafhængighed"
"Add URL Rewrite","Tilføj URL-omskrivning"
"Add URL Rewrite for a Category","Tilføj URL-omskrivning for en kategori"
"Add URL Rewrite for a Product","Tilføj URL-omskrivning for et produkt"
"Add after","Tilføj efter"
"Add to Cart","Læg i kurv"
"Add to Wishlist","Sæt på ønskeseddel"
"Additional Cache Management","Øvrig cachestyring"
"Address Type:","Adressetype:"
"Admin","Admin"
"Advanced Admin Section","Avanceret adminsektion"
"Advanced Profiles","Avancerede profiler"
"Advanced Section","Avanceret sektion"
"AirMail Template Preview","AirMail skabelon - preview"
"All","Alle"
"All Allowed Countries","Alle tilladte lande"
"All Cache","Hele cachen"
"All Files","Alle filer"
"All Reviews","Alle bedømmelser"
"All Store Views","Alle butiksvisninger"
"All Tags","Alle tags"
"All Websites","Alle websites"
"All countries","Alle lande"
"All fields","Alle felter"
"All possible rates were fetched, please click on ""Save"" to apply","Alle satser er indlæst, klik ""Gem"" for at anvende dem."
"All rates were fetched, please click on ""Save"" to apply","Alle satser er indlæst, klik ""Gem"" for at anvende dem."
"All valid rates have been saved.","Alle gyldige satser er gemt."
"Amounts","Beløb"
"An error has occured while syncronizing media storages.","Der opstod en fejl ved synkronisering af medielagrene."
"An error occurred while clearing the JavaScript/CSS cache.","Fejl ved tømning af JavaScript/CSS-cachen."
"An error occurred while clearing the image cache.","Fejl ved tømning af billedcachen."
"An error occurred while creating the backup.","Fejl ved sikkerhedskopiering."
"An error occurred while deleting email template data. Please review log and try again.","Fejl ved sletning af email skabelonsdata. Gennemse loggen og prøv igen."
"An error occurred while deleting this role.","Fejl ved sletning af rollen."
"An error occurred while deleting this set.","Fejl ved sletning af sættet."
"An error occurred while deleting this template.","Fejl ved sletning af skabelonen."
"An error occurred while finishing process. Please refresh the cache","Fejl ved afslutning af processen. Prøv at opdatere cachen."
"An error occurred while rebuilding the CatalogInventory Stock Status.","Fejl ved genopbygning af lagerstatus."
"An error occurred while rebuilding the catalog index.","Fejl ved genopbygning af katalogindeks."
"An error occurred while rebuilding the flat catalog category.","Fejl ved genopbygning af flade kategorier."
"An error occurred while rebuilding the flat product catalog.","Fejl ved genopbygning af flade produkter."
"An error occurred while rebuilding the search index.","Fejl ved genopbygning af søgeindeks."
"An error occurred while refreshing the Catalog Rewrites.","Fejl ved opdatering af katalog-omskrivninger."
"An error occurred while refreshing the Layered Navigation indices.","Fejl ved opdatering af indeks for filtreret navigation."
"An error occurred while refreshing the catalog rewrites.","Fejl ved opdatering af katalogomskrivninger."
"An error occurred while refreshing the layered navigation indices.","Fejl ved opdatering af indeks for filtreret navigation."
"An error occurred while saving account.","Fejl ved lagring af konto."
"An error occurred while saving the customer.","Fejl ved lagring af kunden."
"An error occurred while saving this configuration:","Fejl ved lagring af denne konfiguration:"
"An error occurred while saving this role.","Fejl ved lagring af rollen"
"An error occurred while saving this template.","Fejl ved lagring af skabelonen."
"An error occurred while updating the selected review(s).","Fejl ved opdatering af de valgte anmeldelser."
"Any","Alle"
"Any Attribute Set","Valgfri sæt af egenskaber"
"Any Group","Valgfri gruppe"
"Any Status","Valgfri status"
"Any Store","Valgfri forretning"
"Any Type","Valgfri type"
"Any Visibility","Valgfri synlighed"
"Apply Theme","Anvend tema"
"Archive file name:","Arkivfilnavn:"
"Are you sure that you want to delete this template?","Er du sikker på, at skabelonen skal slettes?"
"Are you sure that you want to strip tags?","Er du sikker på, at du ønsker at fjerne tags?"
"Are you sure you want to delete this theme? This change will affect all applications.","Er du sikker på at du vil slette dette tema? Ændringen vil påvirke alle applikationer."
"Are you sure you want to do this?","Er du sikker på, at du ønsker at udføre denne handling?"
"Area","Område"
"As low as:","Ned til:"
"Assigned","Tildelt"
"Associated Tags","Tilknyttede tags"
"Attribute Set Name:","Navn på sæt af egenskaber:"
"Attributes","Egenskaber"
"Authors","Forfattere"
"Automatic","Automatisk"
"Available Products","Tilgængelige produkter"
"Average Order Amount","Gns. ordrebeløb"
"Average Orders","Gennemsnitsordre"
"Back","Tilbage"
"Back to Login","Tilbage til Log ind"
"Backup","Backup"
"Backup record was deleted.","Backup-post blev slettet"
"Backups","Sikkerhedskopier"
"Base currency","Valuta (system)"
"Bcc","Bcc"
"Bestsellers","Bestsellere"
"Big Image","Stort billede"
"Billing Address","Faktureringsadresse"
"Billing Address: ","Faktureringsadresse: "
"Billing Agreement","Betalingsaftale"
"Billing Agreements","Betalingsaftaler"
"Block Information","Blok - detaljer"
"Both (without and with tax)","Begge (med og uden moms)"
"Both IPN and PDT","Både IPN og PDT"
"Browse Files...","Gennemse filer..."
"Bundle Items","Sammensatte varer"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Sammensatte produkter med dynamisk prissætning kan ikke have tilpasningsmuligheder."
"CMS","CMS"
"CRITICAL","KRITISK"
"CSV","CSV"
"CSV / Tab separated","CVS / Tab - separeret"
"Cache Control","Cache-styring"
"Cache Control (beta)","Cache-styring (beta)"
"Cache Management","Cache-styring"
"Cache Type","Cachetype"
"Cancel","Annuller"
"Cancel URL: ","Annuller URL: "
"Cannot add new comment.","Kan ikke tilføje kommentar."
"Cannot add tracking number.","Kan ikke tilføje trackingnummer."
"Cannot create an invoice without products.","Kan ikke oprette en faktura uden produkter."
"Cannot create credit memo for the order.","Kan ikke oprette en kreditnota for ordren."
"Cannot delete the design change.","Kan ikke slette designændringen."
"Cannot delete tracking number.","Kan ikke slette trackingnummeret."
"Cannot do shipment for the order separately from invoice.","Kan ikke oprette levering for ordren separat fra fakturaen."
"Cannot do shipment for the order.","Kan ikke oprette levering for ordren."
"Cannot find the email address.","Kan ikke finde e-mailadressen."
"Cannot initialize shipment for adding tracking number.","Kan ikke oprette trackingnummer."
"Cannot initialize shipment for delete tracking number.","Kan ikke slette trackingnummer."
"Cannot load track with retrieving identifier.","Cannot load track with retrieving identifier."
"Cannot retrieve tracking number detail.","Kan ikke hente detaljer for trackingnummeret."
"Cannot save shipment.","Kan ikke gemme levering."
"Cannot save the credit memo.","Kan ikke gemme kreditnotaen."
"Cannot send shipment information.","Kan ikke sende leveringsinformation."
"Cannot update item quantity.","Kan ikke opdatere antal."
"Cannot update the item\'s quantity.","Kan ikke opdatere varens mængde."
"Card Verification Number","Kontrolcifre"
"Carrier","Fragtselskab"
"Catalog","Katalog"
"Catalog Price Rules","Prisregler for katalog"
"Catalog Rewrites","Katalogadresser"
"Categories","Kategorier"
"Category:","Kategori:"
"Chairs","Chairs"
"Change Orientation","Skift orientering"
"Channel","Kanal"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","Grafer er deaktiveret. Hvis du vil aktivere grafer, <a href=""%s"">klik her</a>."
"Checkbox","Checkbox"
"Child Transactions","Undertransaktioner"
"Choose Store View","Vælg visning af forretning"
"Choose a selection...","Vælg venligst..."
"Choose an attribute","Vælg en egenskab"
"Chosen category does not associated with any website, so url rewrite is not possible.","Den valgte kategori er ikke knyttet til et website, så URL-omskrivning kan ikke lade sig gøre."
"Chosen product does not associated with any website, so url rewrite is not possible.","Det valgte produkt er ikke knyttet til et website, så URL-omskrivning kan ikke lade sig gøre."
"Clear","Ryd"
"Close","Luk"
"Comment text field cannot be empty.","Kommentarfelt må ikke være tomt."
"Complete","Færdig"
"Configuration","Konfiguration"
"Confirmed email:","Bekræftet e-mail:"
"Connect with the Magento Community","Tilslut dig Magento-fællesskabet"
"Contents","Indhold"
"Continue","Fortsæt"
"Convert to Plain Text","Konverter til tekst"
"Cookie (unsafe)","Cookie (usikker)"
"Country","Land"
"Country:","Land:"
"Coupons","Kuponer"
"Create","Opret"
"Create DB Backup","Tag databasebackup"
"Create New Attribute","Opret ny egenskab"
"Create URL Rewrite:","Opret URL-omskrivning:"
"Created At","Oprettet"
"Credit Card %s","Kreditkort %s"
"Credit Card Number","Kreditkortnummer"
"Credit Card Number: xxxx-%s","Kreditkortnummer: xxxx-%s"
"Credit Card Type","Kreditkorttype"
"Credit Card Type: %s","Kreditkorttype: %s"
"Credit Memo History","Historik for kreditnota"
"Credit Memo Totals","Kreditnota total"
"Credit Memos","Kreditnotaer"
"Credit memo #%s comment added","Kommentar til kreditnota #%s tilføjet"
"Credit memo #%s created","Oprettede kreditnota #%s"
"Credit memo\'s total must be positive.","Kreditnotaens totalbeløb skal være positivt."
"Currency","Valuta"
"Currency Information","Valuta - detaljer"
"Currency Setup Section","Sektion for valutaopsætning"
"Current Configuration Scope:","Konfiguration for:"
"Current Month","Aktuelle måned"
"Custom","Brugerdefineret"
"Custom Variable ""%s""","Egen variabel ""%s"""
"Custom Variables","Egne variabler"
"Customer","Kunde"
"Customer Group:","Kundegruppe:"
"Customer Groups","Kundegrupper"
"Customer Name","Kundenavn"
"Customer Reviews","Kundebedømmelser"
"Customer Shopping Carts","Kunders indkøbskurve"
"Customer Since:","Kunde siden:"
"Customer Tax Classes","Kunders momsgrupper"
"Customer with the same email already exists.","E-mailadresse er allerede i brug på en anden kundes konto."
"Customers","Kunder"
"Customers by Number of Orders","Kunder efter ordreantal"
"Customers by Orders Total","Kunder efter ordretotaler"
"DHTML Date/Time Selector","DHTML dato/tidsvælger"
"Dashboard","Oversigt"
"Data Format","Dataformat"
"Data transfer:","Dataoverførsel:"
"Database","Database"
"Dataflow - Advanced Profiles","Dataflow - avancerede profiler"
"Dataflow - Profiles","Dataflow - profiler"
"Date","Dato"
"Date & Time","Dato og tid"
"Date Added","Tilføjet d."
"Date Updated","Opdateret den"
"Date selection:","Datovalg:"
"Date selector","Vælg dato"
"Day","Dag"
"Decimal separator:","Decimalseparator:"
"Default (Admin) Values","Standard (Admin) værdier"
"Default Billing Address","Standard faktureringsadresse"
"Default Config","Standard-konfiguration"
"Default Template from Locale","Standardskabelon fra sprogpakke"
"Default Values","Standardværdier"
"Default display currency ""%s"" is not available in allowed currencies.","Standardvalutaen ""%s"" er ikke blandt de tilladte valutaer"
"Default scope","Standard anvendelsesområde"
"Delete","Slet"
"Delete %s","Slet %s"
"Delete %s '%s'","Slet %s '%s'"
"Delete File","Slet fil"
"Delete Image","Slet billede"
"Delete Profile","Slet profil"
"Delete Role","Slet rolle"
"Delete Store","Slet forretning"
"Delete Store View","Slet forretningsvisning"
"Delete Template","Slet skabelon"
"Delete User","Slet bruger"
"Delete Website","Slet website"
"Delete theme","Slet tema"
"Description","Beskrivelse"
"Design","Design"
"Design Section","Designsektion"
"Details","Detaljer"
"Developer Section","Udviklingssektion"
"Direction:","Retning:"
"Disable","Deaktiver"
"Disabled","Inaktiv"
"Display %s first","Vis %s først"
"Display default currency","Vis standardvaluta"
"Distributed under GNU LGPL. See %s for details.","Distribueret under GNU LGPL. Se %s for detaljer."
"Do not enable AVS or CSC options.  The do not work when using Payflow Link Silent Mode.","Aktiver ikke AVS eller CSC. De virker ikke med Payflow Link Silent Mode."
"Do not set any fields in the Billing and Shipping Information block as editable in your Payflow accout.","Sæt ikke nogen felter i betalings- eller leveringsblokken som redigerbare i din Payflow-konto."
"Do you really want to KILL parallel process and start new indexing process?","Er du sikker på at du vil dræbe den parallelle proces og starte en ny indekseringsproces?"
"Download","Download"
"Downloads","Downloads"
"Drag to move","Træk for at flytte"
"Drop-down","Drop-down"
"Edit","Rediger"
"Edit Design Change","Rediger designændring"
"Edit Email Template","Rediger e-mailskabelon"
"Edit Filter","Rediger filter"
"Edit Poll","Rediger afstemning"
"Edit Queue","Rediger kø"
"Edit Review","Rediger bedømmelse"
"Edit Role","Rediger rolle"
"Edit Store View","Rediger forretningsvisning"
"Edit System Template","Rediger systemskabelon"
"Edit Template","Rediger skabelon"
"Edit URL Rewrite","Rediger URL-omskrivning"
"Edit User","Rediger bruger"
"Edit User '%s'","Rediger bruger '%s'"
"Edit Website","Rediger website"
"Email","E-mail"
"Email Address:","E-mail-adresse:"
"Email Preview","Vis e-mail"
"Email to a Friend","E-mail til en ven"
"Email:","E-mail:"
"Enable","Aktiver"
"Enable Secure Token:","Aktiver sikkerhedsnøgle:"
"Enabled","Aktiv"
"Enclose Values In:","Indram værdier med:"
"Entity Attributes","Egenskaber for enhed"
"Entity Type","Enhedstype"
"Entity type:","Enhedstype:"
"Excel XML","Excel XML"
"Excl. Tax","Ekskl. moms"
"Expiration Date","Udløbsdato"
"Expiration Date: %s/%s","Udløbsdato: %s/%s"
"Export","Eksporter"
"Export CSV","Eksporter CSV"
"Export Filters","Eksport-filtre"
"Export to:","Eksporter til:"
"Export:","Eksport:"
"Extension","Udvidelse"
"Extensions","Udvidelser"
"FILTERS APPLIED","FILTRE ANVENDT"
"FTP Host[:Port]","FTP Vært[:Port]"
"Failed to add a product to cart by id ""%s"".","Kunne ikke lægge produkt med id ""%s"" i kurven"
"Failed to cancel the billing agreement.","Kunne ikke annullere betalingsaftalen."
"Failed to clear the JavaScript/CSS cache.","Kunne ikke tømme JavaScript/CSS-cachen."
"Failed to delete the billing agreement.","Kunne ikke slette betalingsaftalen."
"Failed to update the profile.","Kunne ikke opdatere profilen."
"Field","Felt"
"Field Mapping","Feltmapning"
"File","Fil"
"File Information","Filinformation"
"File System","Filsystem"
"File name:","Filnavn:"
"File size should be more than 0 bytes","Fejl: Filstørrelse skal være større end 0 bytes"
"Files","Filer"
"Finished profile execution.","Profilen er gemt"
"First Invoice Created Date","Dato for første faktura"
"First Name","Fornavn"
"First Name is required field.","Fornavn er et obligatorisk felt."
"First Name:","Fornavn:"
"Fixed","Fastlåst"
"Flush Catalog Images Cache","Tøm katalogbillede-cachen"
"Flush JavaScript/CSS Cache","Tøm JavaScript/CSS-cachen"
"For category","For kategori"
"For latest version visit: %s","For seneste version, gå til: %s"
"For product","For produkt"
"Forgot your password?","Glemt password?"
"Forgot your user name or password?","Glemt dit brugernavn og adgangskode?"
"From","Fra"
"GLOBAL","GLOBAL"
"Gb","Gb"
"General Information","Indhold"
"General Section","Generelt-sektion"
"Get Image Base64","Få billede Base64"
"Get help for this page","Få hjælp til denne side"
"Global Attribute","Global egenskab"
"Global Record Search","Søg globalt"
"Global Search","Global søgning"
"Go Today","I dag"
"Go to messages inbox","Gå til indbakke"
"Go to notifications","Gå til notifikationer"
"Google Base","Google Base"
"Google Base Items","Google Base-varer"
"Google Sitemaps","Google Sitemaps"
"Grand Total","Total"
"Grid (default) / List","Tabelvisning (standard) / Listevisning"
"Grid Only","Kun tabelvisning"
"Group:","Gruppe:"
"Guest","Gæst"
"HTTP (unsecure)","HTTP (ikke sikker)"
"HTTPS (SSL)","HTTPS (SSL)"
"Help Us Keep Magento Healthy - Report All Bugs","Hjælp med at holde Magento fejlfri - Rapporter alle fejl"
"Helper for options rendering doesn't implement required interface.","Helper for rendering af options implementerer ikke det nødvendige interface."
"Home","Til forsiden"
"ID","ID"
"ID Path","ID-sti"
"IP Address","IP-adresse"
"IPN (Instant Payment Notification) Only","Kun IPN (Instant Payment Notification)"
"If this message persists, please contact the store owner.","Kontakt butiksejeren hvis denne besked ikke forsvinder."
"If your Magento instance is used for multiple websites, you must configure a separate Payflow Link account for each website.","Hvis din Magentoinstallation kører flere websites skal du konfigurere en separat Payflow Link-konto til hvert website."
"Ignore","Ignorer"
"Images","Billeder"
"Images (.gif, .jpg, .png)","Filtyper (.gif, .jpg, .png)"
"Images Cache","Billedcache"
"Import","Importer"
"Import Service","Import-service"
"Import and Export","Import og eksport"
"Import and Export Tax Rates","Importer og eksporter momssatser"
"Import/Export","Import/Eksport"
"Import/Export Advanced","Import/Eksport avanceret"
"Import/Export Profile","Importer/Eksporter profil"
"Important: ","Vigtigt: "
"Imported <strong>%s</strong> records","Importerede <strong>%s</strong> optegnelser"
"In","I"
"In Database:","I databasen:"
"In File:","I filen:"
"In Stock","På lager"
"Inactive","Inaktiv"
"Inactive Tabs","Inaktive faner"
"Incl. Tax","Inkl. moms"
"Include","Inkluder"
"Incoming Message","Indkommende besked"
"Insert Variable...","Indsæt variabel..."
"Interactive","Interaktiv"
"Interface Locale: %s","Sprog: %s"
"Invalid Form Key. Please refresh the page.","Ugyldig formularnøgle. Opdater venligst siden."
"Invalid Import Service Specified","Ugyldig import-service"
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Ugyldig POST data (kontroller post_max_size og upload_max_filesize i php.ini)."
"Invalid Secret Key. Please refresh the page.","Ugyldig nøgle. Opdater venligst siden."
"Invalid Username or Password.","Ugyldigt brugernavn eller kodeord"
"Invalid directory: %s","Ugyldig mappe/sti: %s"
"Invalid email address ""%s"".","Ugyldig e-mail-adresse ""%s"""
"Invalid file: %s","Ugyldig fil: %s"
"Invalid input data for %s => %s rate","Ugyldige indtastede værdier for %s => %s pris"
"Invalid parent block for this block","Ugyldig parentblok for denne blog"
"Invalid parent block for this block.","Ugyldig parentblok for denne blog."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Ugyldigt afsendernavn ""%s"". Brug kun synlige tegn og mellemrum."
"Invalidated","Forældet"
"Inventory Stock Status","Lagerstatus"
"Invoice #%s comment added","Kommentar til faktura #%s tilføjet"
"Invoice #%s created","Faktura #%s blev oprettet"
"Invoice History","Fakturaoversigt"
"Invoice Totals","Fakturabeløb"
"Invoice canceling error.","Fejl ved sletning af faktura."
"Invoice capturing error.","Fejl ved hævning af faktura."
"Invoice voiding error.","Fejl ved annullering af faktura."
"Invoices","Fakturaer"
"Is Closed","Er lukket"
"Issue Number","Udstedelsesnummer"
"Issuer: %s","Udsteder: %s"
"Items","Produkter"
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS-cache"
"Kb","Kb"
"Last 24 Hours","Sidste 24 timer"
"Last 5 Orders","Sidste 5 ordrer"
"Last 5 Search Terms","Sidste 5 søgeudtryk"
"Last 7 Days","Sidste 7 dage"
"Last Credit Memo Created Date","Seneste dato for kreditnota"
"Last Invoice Created Date","Seneste dato for faktura"
"Last Logged In (%s):","Senest logget ind (%s):"
"Last Logged In:","Senest logget ind:"
"Last Name","Efternavn"
"Last Name is required field.","Efternavn er et obligatorisk felt."
"Last Name:","Efternavn:"
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Sidst opdateret: %s. For at opdatere den seneste dags <a href=""%s"">statistik</a>, klik <a href=""%s"">her</a>"
"Latest Message:","Seneste besked:"
"Layered Navigation Indices","Lagdelt navigations-indices"
"Layered Navigation Indices were refreshed.","Indeks for filtreret navigation er opdateret."
"Leave empty to use tax identifier","Lad feltet være tomt for at bruge moms-ID"
"Lifetime Sales","Totalt salg"
"Lifetime statistics have been updated.","Totalstatistik er opdateret.."
"Links","Links"
"Links with associated products will retain only after saving current product.","Links med tilknyttede produkter bevares først efter det aktuelle produkt er gemt."
"List (default) / Grid","Liste (standard) / Grid"
"List Only","Kun listevisning"
"Load Template","Indlæs skabelon"
"Load default template","Indlæs standardskabelon"
"Loading...","Henter data..."
"Local Server","Lokal server"
"Local/Remote Server","Lokal/Fjern server"
"Locale","Sprog"
"Log In","Log ind"
"Log Out","Log ud"
"Log in to Admin Panel","<em>Log ind</em> til Magento administration"
"Log into Magento Admin Page","Log ind til Magento administration"
"Logged in as %s","Logget ind som <strong>%s</strong>"
"Login","Log ind"
"Low Stock","Få på lager"
"MAJOR","STØRRE"
"MINOR","MINDRE"
"MS Excel XML","MS Excel XML"
"Magento Admin","Magento administration"
"Magento Commerce - Administrative Panel","Magento e-handel - Administration"
"Magento Connect","Magento Connect"
"Magento Connect Manager","Magento Connect Manager"
"Magento Logo","Magento Logo"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento er et varemærke ejet af Magento Inc. Copyright &copy; %s Magento Inc."
"Magento ver. %s","Magento ver. %s"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento&trade; er et varemærke ejet af Magento Inc.<br/>Copyright &copy; %s Magento Inc."
"Main Tabs","Hovedfaner"
"Make Inactive","Deaktiver"
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Sørg for at data encoding er konsistent og enten UTF-8 eller ANSI."
"Make sure that you configure the design settings for the Payflow Link form in your Payflow link account.","Sørg for at konfigurer designindstillingerne for Payflow Link-formularen i din Payflow Link-konto."
"Manage Attribute Sets","Administrer egenskabssæt"
"Manage Attributes","Administrer egenskaber"
"Manage Categories","Administrer kategorier"
"Manage Content","Administrer indhold"
"Manage Currency Rates","Valutakurser"
"Manage Customers","Kunder"
"Manage Ratings","Administrer karakterer"
"Manage Stores","Administrer forretninger"
"Manage Tax Rules","Administrer momsregler"
"Manage Tax Zones and Rates","Administrer momszoner og -satser"
"Manual","Manuel"
"Matched Expression","Matchet udtryk"
"Max","Maks"
"Mb","Mb"
"Media (.avi, .flv, .swf)","Filtyper (.avi, .flv, .swf)"
"Media storages synchronization has completed!","Synkronisering af medielager gennemført!"
"Messages Inbox","Indbakke"
"Min","Min"
"Month","Måned"
"More Tabs","Flere faner"
"Most Viewed","Vist mest"
"Most Viewed Products","Mest viste produkter"
"Multiple Select","Multivælger"
"My Account","Min konto"
"N/A","N/A"
"NOTICE","NOTITS"
"Name","Navn"
"Name on Card","Kortholders navn"
"Name on the Card: %s","Kortholders navn: %s"
"Name:","Navn:"
"New ","Ny "
"New API Key","Ny API-nøgle"
"New Accounts","Nye konti"
"New Attribute","Ny egenskab"
"New Block","Ny blok"
"New Category","Ny kategori"
"New Class","Ny klasse"
"New Condition","Ny betingelse"
"New Custom Variable","Ny variabel"
"New Customer","Ny kunde"
"New Customers","Nye kunder"
"New Design Change","Ny designændring"
"New Email Template","Ny e-mailskabelon"
"New Group","Ny gruppe"
"New Invoice","Ny faktura"
"New Item Type","Ny produkttype"
"New Memo","Ny kreditnota"
"New Memo for #%s","Ny kreditnota for #%s"
"New Page","Ny side"
"New Password","Nyt kodeord"
"New Poll","Ny afstemning"
"New Profile","Ny profil"
"New Rate","Ny sats"
"New Rating","Ny karakter"
"New Review","Ny bedømmelse"
"New Role","Ny rolle"
"New Rule","Ny regel"
"New Search","Ny søgning"
"New Set","Nyt sæt"
"New Shipment","Ny levering"
"New Sitemap","Nyt sitemap"
"New Store View","Ny visning af forretning"
"New System Template","Ny systemskabelon"
"New Tag","Nyt tag"
"New Template","Ny skabelon"
"New User","Ny bruger"
"New Variable","Ny variabel"
"New Website","Nyt website"
"New admin password","Nyt admin password"
"Newsletter","Nyhedsbrev"
"Newsletter Problems","Nyhedsbrevproblemer"
"Newsletter Queue","Nyhedbrevkø"
"Newsletter Subscribers","Nyhedbrevsabonnenter"
"Newsletter Templates","Nyhedsbrevskabeloner"
"Next month (hold for menu)","Næste måned (hold for menu)"
"Next page","Næste side"
"Next year (hold for menu)","Næste år (hold for menu)"
"No","Nej"
"No (price without tax)","Nej (pris uden moms)"
"No Data Found","Ingen data fundet"
"No Templates Found","Ingen skabeloner"
"No change","Ingen ændring"
"No customer id defined.","Kunde-ID ikke defineret."
"No information available.","Ingen information tilgængelig."
"No profile loaded...","Ingen profil hentet ind..."
"No records found for this period.","Der blev ikke fundet nogen poster for denne periode."
"No records found.","Ingen poster fundet."
"No report code specified.","Ingen rapportkode angivet"
"No search keywords.","Ingen søgeord."
"No search modules were registered","Ingen søgemoduler registreret"
"No wishlist item id defined.","Ønske-ID ikke defineret."
"None","Ingen"
"Note:","Note:"
"Notes","Noter"
"Notifications","Notifikationer"
"Number of Orders","Antal ordrer"
"Number of Uses","Søgninger"
"Number of records:","Antal poster:"
"Old rate:","Gammel kurs:"
"On my website","På mit website"
