"Alternatively you could try the 'Manual Downloads and Upgrades' method.","In alternativa potresti provare il metodo di 'Download ed Aggiornamenti Automatici'."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","In altre circostanze avrai bisogno di rendere i file di Magento accessibili in scrittura per l'utente proprietario del processo webserver."
"Email Address","Indirizzo Email"
"Login Information","Informazioni di Login"
"Personal Information","Informazioni Personali"
"Installation","Installazione"
"PHP Extension ""%s"" must be loaded","L'Estensione PHP ""%s"" deve essere caricata"
"PHP Extension '%s' loaded","L'Estensione PHP '%s' è stata caricata"
"One from PHP Extensions ""%s"" must be loaded","Le seguenti Estensioni del PHP ""%s"" devono essere caricate"
"Locale","Locale"
"Localization","Localizzazione"
"Magento","Magento"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento è un marchio registrato di Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"Magento Installation Wizard","Magento Installazione Wizard"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento utilizza questa chiave per criptare password, numeri di carte di credito ed altro ancora. Se questo campo viene lasciato vuoto, il sistema creerà automaticamente una chiave cifrata  e la visualizzerà nella pagina seguente."
"Setting preferred state to: %s","Metti stato preferito a: %s"
"First Name","Nome"
"Database Name","Nome Database"
"User Name","Nome Utente"
"Username","Nome Utente"
"Database user name","Nome utente Database"
"Web access options","Opzioni Accesso Web"
"Password","Password"
"User Password","Password Utente"
"Database user password","Password utente Database"
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Per favore, controlla la configurazione di Apache ed assicurati che il <code>mod_rewrite</code> sia abilitato."
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Potresti abilitare questa opzione per utilizzare le funzionalità di web server rewrite utili a migliorare e facilitare l'indicizzazione dei motori di ricerca."
"Tables Prefix","Prefisso Tabelle"
"Get ready to experience Open-Source eCommerce Evolved.","Preparati a provare l'ultima frontiera dell' eCommerce Open-Source."
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Prima di procedere al negozio, segnati la tua chiave di criptatura (Magento la usa per criptare passwords, carte di credito e altro)."
"Having trouble installing Magento?","Problemi ad installare Magento?"
"Proceed With Automatic Download (%s)","Procedi Con il Download Automatico (%s)"
"You can specify server port, ex.: localhost:3307<br/>If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Puoi specificare la server port, es.: localhost:3307<br/>Se non stai utilizzando il socket UNIX predefinito, puoi specificarlo qui al posto dell'host, es.: /var/run/mysqld/mysqld.sock"
"Currently this is the most stable state available for Magento packages.","Questa versione è la più stabile attualmente disponibile."
"This Url is invalid","Questo Url non è valido"
"Skip Secure URL validation before next step","Salta la validazione di Secure URL prima del prossimo passo"
"Download Magento Core Modules and Updates","Scarica i Moduli e gli Aggiornamenti"
"If you are running install wizard over previously downloaded and installed Magento installation, proceed with this method.","Se hai lanciato il wizard di installazione sopra una precedente installazione di Magento, utilizza questo metodo."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","Se hai scaricato il pacchetto completo oppure hai instsallato Magento attraverso SVN, dovresti saltare l'installazione cliccando il bottone sottostante."
"If your server is running on MS Windows, most probably you will not need to change anything.","Se il tuo server è in esecuzione su MS Windows, con tutta probabilità non avrai necessità di effettuare modifiche."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","Se non hai la possibilità di abilitare i permessi di scrittura per le cartelle durante l'installazione, puoi utilizzare l'eseguibile PEAR situato nella root di Magento."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","Se PHP è in esecuzione come CGI, your PHP processes may run under the same user as the user you used when uploading Magento files."
"If you are a developer and would like to have the latest public updates, choose this option.","Se sei uno sviluppatore e desideri ricevere gli ultimi aggiornamenti pubblici, seleziona questa opzione."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Se vuoi gestire i pacchetti di Magento attraverso l'interfaccia di amministrazione, dovrai avere i permessi di scrittura abilitati su tutte le cartelle ed i files."
"Secure Base URL","Secure Base URL"
"Report All Bugs","Segnala Tutti i Bug"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Seleziona questa casella solo se non è possibile validare automaticamente Secure URL, per esempio nel caso in cui sia richiesta l'autenticazione HTTP."
"Choose this if you would like to test frontend and backend functionality.","Selezionalo se vuoi testare le funzionalità del frontend e del backend."
"I agree to the above terms and conditions","Sottoscrivo i termini e le condizioni soprariportati"
"Preferred stability: %s","Stabilità Preferita: %s"
"Please note that only UNIX, Linux and Mac OSX shells are currently supported. For Windows use the '%s' option.","Tieni presente che al momento sono supportate solo le shell di UNIX, Linux e Mac OSX. Per gli utenti Windows utilizzare l'opzione '%s' ."
"Please note that it is much less stable than beta.","Tieni presente che questa è molto più instabile di una versione Beta."
"All packages were installed successfully, click 'Ok' to continue with installation","Tutti i pacchetti sono stati installati correttamente, clicca 'Ok' per continuare con l'installazione"
"Url ""%s"" is not accessible","Url ""%s"" non è raggiungibile"
"Url ""%s"" is invalid","Url ""%s"" non è valido"
"Use Web Server (Apache) Rewrites","Usa il Web Server (Apache) Rewrites"
"Use Secure URLs (SSL)","Usa Secure URLs (SSL)"
"Go to Backend","Vai al Backend"
"Go to Frontend","Vai al Frontend"
"Default Currency","Valuta di Default"
