"Done by:","Fatto da:"
"Done By:","Fatto Da:"
"Invoice #%s created","Fattura #%s creata"
"Provided Files","File Forniti"
"Invalid file: %s","File non valido: %s"
"Watermark File for %s","File Watermark per %s"
"Export Filters","Filtri per l'Esportazione"
"Data Format","Formato dei Dati"
"Wrong column format","Formato di colonna sbagliato"
"FTP Host[:Port]","FTP Host[:Porta]"
"Remote FTP","FTP Remoto"
"Gb","Gb"
"Cache management","Gestione cache"
"Manage Customers","Gestione Clienti"
"Manage Extensions","Gestione Estensioni"
"Manage Installed Extensions","Gestione Estensioni Installate"
"Manage Stores","Gestione Negozi"
"Manage Advanced Import/Export Profiles","Gestione Profili Avanzati di Importazione/Esportazione"
"Manage Import/Export Profiles","Gestione Profili di Importazione/Esportazione"
"Manage Currency Rates","Gestione Quotazioni Valuta"
"Poll Manager","Gestione Sondaggi"
"Manage Url Rewrites","Gestione Url Rewrites"
"Manage Ratings","Gestione Valutazioni"
"Grid (default) / List","Griglia (predefinita) / Lista"
"Customer Group:","Gruppo Clienti:"
"Attribute set was successfully removed.","Gruppo di attributi rimosso correttamente."
"Attribute set successfully saved.","Gruppo di attributi salvato correttamente."
"Group:","Gruppo:"
"View Statistics for","Guarda Statistiche per"
"Forgot your user name or password?","Hai dimenticato il nome utente o la password?"
"Forgot your password?","Hai dimenticato la password?"
"Logged in as %s","Hai fatto login come %s"
"You successfully logged out.","Hai fatto logout correttamente."
"Tracking number %s for %s assigned","Ho assegnato il numero controllo spedizione %s per %s"
"Processed <strong>%s%% %s/%d</strong> records","Ho elaborato <strong>%s%% %s/%d</strong> record"
"Imported <strong>%s</strong> records","Ho importato <strong>%s</strong> record"
"Home","Home"
"HTTP (unsecure)","HTTP (non sicuro)"
"HTTPS (SSL)","HTTPS (SSL)"
"Package %s data was successfully loaded","I dati del pacchetto %s sono stati caricati correttamente"
"Bestsellers","I più venduti"
"ID","ID"
"Role ID","ID Ruolo"
"User ID","ID Utente"
"Ignore","Ignora"
"Customer was deleted","Il cliente è stato eliminato"
"Customer was successfully saved","Il cliente è stato salvato correttamente"
" The customer doesn't exist in the system anymore","Il cliente non esiste più nel sistema"
"Payment method must be specified","Il metodo di pagamento deve essere specificato"
"Shipping method must be specified","Il metodo di spedizione va specificato"
"My Account","Il Mio Account"
"Profile was deleted","Il profilo è stato eliminato"
"Profile was successfully saved","Il profilo è stato salvato correttamente"
"Backup record was deleted","Il record di backup è stato eliminato"
"Invalid Import Service Specified","Il servizio di importazione specificato non è valido"
"Poll was successfully deleted","Il sondaggio è stato eliminato correttamente"
"Poll was successfully saved","Il sondaggio è stato salvato con successo"
"Subpackage can't be conflicting","Il subpackage non puo' entrare in conflitto"
"Tag was successfully deleted","Il tag è stato cancellato correttamente"
"Tag was successfully saved","Il tag è stato registrato correttamente"
"Your Account has been deactivated.","Il tuo Account è stato disattivato."
"images/logo.gif","images/logo.gif"
"Big Image","Immagine Grande"
"Images","Immagini"
"Images (.gif, .jpg, .png)","Immagini (.gif, .jpg, .png)"
"Import","Importa"
"Import/Export","Importa/Esporta"
"Import/Export Advanced","Importazione/Esportazione Avanzata"
"Amounts","Importi"
"Discount Amount","Importo dello Sconto"
"Average Order Amount","Importo Medio per Ordine"
"Subtotal Amount","Importo Subtotale"
"Total Amount","Importo Totale"
"Can't delete design change","Impossibile eliminare la modifica del design"
"Unable to get product id.","Impossibile ottenere id del prodotto"
"Can't find email address.","Impossibile trovare l'indirizzo email."
"Tax","Imposte"
"In","In"
"Please use in this field only ""a-z,0-9,_"".","In questo campo usa solo: lettere (a-z), numeri (0-9), trattino basso _"
"Inactive","Inattivo"
"Include","Includi"
"Enclose Values In:","Includi Valori In:"
"Back","Indietro"
"Email Address:","Indirizzo Email:"
"Billing address","Indirizzo fatturazione"
"Billing Address","Indirizzo Fatturazione"
"IP Address","Indirizzo IP"
"Primary Billing Address","Indirizzo Primario Fatturazione"
"Shipping address","Indirizzo spedizione"
"Shipping Address","Indirizzo Spedizione"
"Remote Extension Info","Info Estensione Remota"
"Package Info","Info Pacchetto"
"Release Info","Info Release"
"Role Info","Info Ruolo"
"User Info","Info Utente"
"Account Information","Informazioni Account"
"Block Information","Informazioni Blocco"
"Installed Extension Info","Informazioni Estensione Installata"
"File Information","Informazioni File"
"General Information","Informazioni Generali"
"Package Information","Informazioni Pacchetto"
"Personal Information","Informazioni Personali"
"Profile Information","Informazioni Profilo"
"User Roles Information","Informazioni Ruoli Utenti"
"Role Information","Informazioni Ruolo"
"Sitemap Information","Informazioni Sitemap"
"Current Release Information","Informazioni sulla Release Attuale"
"Template Information","Informazioni Template"
"User Information","Informazioni Utente"
"Currency Information","Informazioni Valuta"
"YTD","Inizio anno"
"2YTD","Inizio anno scorso"
"Invalid input:","Input non valido:"
"Please enter a valid value from list","Inserire un valore valido dalla lista"
"Please enter valid password.","Inserire una password valida."
"Please enter 6 or more characters.","Inserisci 6 o più caratteri."
"Please enter a valid $ amount. For example $100.00.","Inserisci un importo valido. Per esempio €100,00"
"Please enter a valid email address. For example johndoe@domain.com.","Inserisci un indirizzo email valido. Per esempio mariorossi@dominio.it."
"Please enter a valid credit card number.","Inserisci un numero di carta di credito valido."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Inserisci un numero di telefono valido. per esempio (123) 456-7890 oppure 123-456-7890."
"Please enter a number greater than 0 in this field.","Inserisci un numero maggiore di 0 in questo campo."
"Please enter a valid number in this field.","Inserisci un numero valido in questo campo."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Inserisci un URL valido. Per esempio http://www.esempio.com oppure www.esempio.com"
"Please enter a valid date.","Inserisci una data valida."
"Please enter a valid zip code.","Inserite un codice postale valido."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Inserite un codice postale valido. Per esempio 90602 oppure 90602-1234."
"Please enter a valid social security number. For example 123-45-6789.","Inserite un social security number valido. Per esempio 123-45-6789."
"Install","Installa"
"Install Package File","Installa Pacchetto"
"Installed As","Installato Come"
"Pending installation...","Installazione in sospeso..."
"Interactive","Interattivo"
"Submit","Invia"
"Kb","Kb"
"Email address is empty.","L'indirizzo email è vuoto."
"Urlrewrite was deleted","L'Url-Rewrite sarà eliminato"
"PEAR Configuration was successfully saved","La Configurazione PEAR è stata salvata correttamente"
"Date Updated","La Data è stata Aggiornata"
"Date Added","La Data è stata Aggiunta"
"File size should be more than 0 bytes","La dimensione del file dovrebbe essere maggiore di 0 byte"
"The new password have sent to your email address. Please check your email and click back to login.","La nuova password è stata inviata al tuo indirizzo email. Controlla la posta e clicca indietro per fare login."
"The information in this tab has been changed.","Le informazioni in questo tab sono state cambiate."
"Your answers contain duplicates.","Le tue risposte contengono duplicati."
"License","Licenza"
"License:","Licenza:"
"Interface Locale: %s","Lingua Interfaccia: %s"
"List (default) / Grid","Lista (predefinita) / Griglia"
"Level","Livello"
"Locale","Localizzazione"
"Login","Login"
"Magento Logo","Logo di Magento"
"Log Out","Logout"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento è un marchio di Irubin Consulting Inc. DBA Varien. <br/> Copyright &copy; %s Irubin Consulting Inc."
"Magento Commerce - Administrative Panel","Magento Commerce - Pannello di Amministrazione"
"Magento Connect","Magento Connect"
"Magento ver. %s","Magento vers. %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; &egrave; un marchio registrato di Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; &egrave; un marchio registrato di Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Maintainers","Maintainer"
"Field Mapping","Mappatura Campi"
"Maximum","Massimo"
"Max","Max."
"Mb","Mb"
"md5sum","md5sum"
"Media (.avi, .flv, .swf)","Media (avi, flv, swf)"
"Average Orders","Media Ordini"
"Preparing to change $pkg, please wait...","Mi preparo a cambiare $pkg, attendere prego..."
"Min","Min."
"Thumbnail","Miniatura"
"Product Thumbnail Itself","Miniatura del prodotto"
"Parent Product Thumbnail","Miniatura Prodotto Genitore"
"Minimum","Minimo"
"Size for %s","Misura per %s"
"Sender","Mittente"
"Passive mode","Modalità passiva"
"Edit","Modifica"
"Edit Role","Modifica Ruolo"
"Edit Website","Modifica Sito Web"
"Edit Poll","Modifica Sondaggio"
"Edit Tag","Modifica Tag"
"Edit Template","Modifica Template"
"Edit System Template","Modifica Template di Sistema"
"Edit Email Template","Modifica Template Email"
"Edit Url","Modifica Url"
"Edit Url #%s","Modifica Url #%s"
"Edit User","Modifica Utente"
"Edit User '%s'","Modifica Utente '%s'"
"Edit Store View","Modifica Vista Negozio"
"Show by","Mostra per"
"Show Report for","Mostra Rapporto per"
"Show reviews","Mostra recensioni"
"Display default currency","Mostra valuta predefinita"
"MS Excel XML","MS-Excel XML"
"Access Deny","Nega Accesso"
"Stores","Negozi"
"Store","Negozio"
"Store:","Negozio:"
"In Database:","Nel Database:"
"In File:","Nel File:"
"No search modules registered","Nessun modulo di ricerca � stato registrato"
"No profile","Nessun profilo"
"No profile loaded...","Nessun profilo caricato..."
"No records found.","Nessun record trovato"
"No records found for this period.","Nessun record trovato per questo periodo."
"No Templates Found","Nessun Template trovato"
"No search keywords.","Nessuna parola chiave di ricerca."
"None","Nessuno"
"No","No"
"No (price without tax)","No (prezzo senza imposta)"
"Name","Nome"
"Firstname","Nome"
"First Name","Nome"
"Customer Name","Nome Cliente"
"File name:","Nome del file:"
"Attribute Set Name:","Nome del Gruppo di Attributi:"
"Extension Name","Nome Estensione"
"Archive file name:","Nome file dell'archivio:"
"Spreadsheet Name:","Nome Foglio di Calcolo:"
"Profile Name","Nome Profilo"
"Role Name","Nome Ruolo"
"Name on Card","Nome sulla Carta"
"Name on the Card: %s","Nome sulla Carta: %s"
"Template Name","Nome Template"
"User Name","Nome Utente"
"User name","Nome utente"
"User Name (admin):","Nome Utente (admin):"
"User with the same User Name or Email aleady exists","Nome Utente o Email già presente nel db"
"Invalid Username or Password.","Nome utente o Password non validi."
"User Name:","Nome Utente:"
"Name:","Nome:"
"First Name:","Nome:"
"Original Magento attribute names in first row:","Nomi degli attributi originali di Magento nella prima riga:"
"You have not enought permissions to login.","Non hai abbastanza permessi per fare login."
"You have not enought permissions to use this functionality.","Non hai abbastanza permessi per usare questa funzionalità."
"No Data Found","Non ho trovato dati"
"No Extensions Found","Non ho trovato estensioni"
"You cannot delete account of yourself","Non puoi eliminare il tuo stesso account"
"You can not delete self assigned roles.","Non puoi eliminare ruoli auto-assegnati."
"Unable to initialize import model","Non riesco a inizializzare il modello di import"
"File %s.ser could not be read","Non riesco a leggere il file %s.ser"
"Unable to find a poll to delete","Non trovo sondaggi da eliminare"
"Unable to find a tag to delete","Non trovo tag da eliminare"
"Unable to find a user to delete","Non trovo utenti da eliminare"
"Credit Memo #%s created","Nota di Credito #%s creata"
"Notes","Note"
"Notes:","Note:"
"Instant Payment Notification (IPN)","Notifica di Pagamento Istantanea (IPN)"
"Stock notification was saved successfully","Notifica magazzino salvata correttamente"
"Credit Card Number","Numero Carta di Credito"
"Credit Card Number: xxxx-%s","Numero Carta di Credito: xxxx-%s"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Numero della carta Switch/Solo/Maestro(Regno Unito): %s"
"Issue Number","Numero di Emissione"
"Number of Orders","Numero di Ordini"
"Number of Uses","Numero di Usi"
"Number of Use","Numero di Uso"
"Card Verification Number","Numero di Verifica Carta (CVN)"
"Switch/Solo card issue number: %s","Numero emissione per carte Switch/Solo: %s"
"New Extension","Nuova Estensione"
"New Password","Nuova Password"
"New admin password","Nuova password amministratore"
"New Store View","Nuova Vista Negozio"
"New Accounts","Nuovi Account"
"New Customers","Nuovi Clienti"
"New Profile","Nuovo Profilo"
"New Website","Nuovo Sito web"
"New Tag","Nuovo Tag"
"New Template","Nuovo Template"
"New System Template","Nuovo Template di Sistema"
"New Email Template","Nuovo Template Email"
"New Url","Nuovo Url"
"New User","Nuovo Utente"
"Subject","Oggetto"
"Template Subject","Oggetto Template"
"Optional","Opzionale"
"Options","Opzioni"
"Order #%s","Ordine #%s"
"Order #%s (%s)","Ordine #%s (%s)"
"Aggregate Order","Ordine Aggregato"
"Orders","Ordini"
"Recent Orders","Ordini Recenti"
"Shipping origin","Origine spedizione"
"Guest","Ospite"
"Packages","Pacchetti"
"Package","Pacchetto"
"Country","Paese"
"Country:","Paese:"
"Specific Countries","Paesi Specifici"
"Page","Pagina"
"Previous page","Pagina precedente"
"Next page","Pagina successiva"
"Password","Password"
"Password (123123):","Password (123123):"
"Password:","Password:"
"PayPal Email","PayPal Email"
"Per Item","Per Articolo"
"For unpack on windows system use <a href=""%s"">%s</a>","Per decomprimere su un sistema windows utilizzare <a href=""%s"">%s</a>"
"Please enter a valid URL. http:// is required","Per favore inserisci un URL valido. http:// è obbligatorio"
"Please enter a valid value, ex: 10,20,30","Per favore inserisci un valore corretto, es: 10,20,30"
"Please confirm site switching. All data that hasn't been saved will be lost.","Per favore, conferma il cambio di sito. Tutti i dati non salvati verranno persi."
"Per Order","Per Ordine"
"per page","per pagina"
"Path","Percorso"
"Target Path","Percorso di destinazione"
"ID Path","Percorso ID"
"Request Path","Percorso Richiesta"
"Path:","Percorso:"
"Period","Periodo"
"Permissions","Permessi"
"Custom","Personalizzato"
"Sort Order","Posizionamento"
"Position of Watermark for %s","Posizione del Watermark per %s"
"Default","Predefinito"
"Get Image Base64","Prendi Immagine Base64"
"Price","Prezzo"
"Final Price","Prezzo Finale"
"Shipping Price","Prezzo Spedizione"
"Price:","Prezzo:"
"Please, add a few answers to this poll first","Prima, aggiungi qualche risposta a questo sondaggio"
"Please, select visible in stores to this poll first","Prima, seleziona visibile nei negozi per questo sondaggio"
"Top 5 Search Terms","Primi 5 Termini di Ricerca"
"Profile Wizard","Procedura guidata Profilo"
"Products","Prodotti"
"Items Ordered","Prodotti Ordinati"
"Most Viewed Products","Prodotti Più Visti"
"Product","Prodotto"
"Profiles","Profili"
"Advanced Profiles","Profili Avanzati"
"Import/Export GUI Profiles","Profili GUI per Importazione/Esportazione"
"Import/Export Profiles","Profili per Importazione/Esportazione"
"Starting profile execution, please wait...","Profilo in esecuzione, attendere prego..."
"Import/Export Profile","Profilo per Importazione/Esportazione"
"Promo","Promo"
"Promotions","Promozioni"
"Qty","Qtà"
"Any Visibility","Qualche Visibilità"
"Any","Qualsiasi"
"Any Group","Qualsiasi Gruppo"
"Any Attribute Set","Qualsiasi Gruppo di Attributi"
"Any Store","Qualsiasi Negozio"
"Any Status","Qualsiasi Stato"
"Any Type","Qualsiasi Tipo"
"Quantity","Quantità"
"Stock Quantity:","Quantità in magazzino:"
"This account is","Questo account è"
"This attribute shares the same value in all the stores","Questo attributo condivide lo stesso valore in tutti i negozi"
"This attribute set don't have attributes which we can use for configurable product","Questo elenco di attributi non ne ha nessuno che possa essere utilizzato per dei prodotti configurabili"
"This tab contains invalid data. Please solve the problem before saving.","Questo tab contiene dati non validi. Risolvere il problema prima di salvare."
"This user no longer exists","Questo utente non esiste più"
"Recommended","Raccomandati"
"Reports","Rapporti"
"Sales Report","Rapporto Vendite"
"Wishlist Report","Rapporto Wishlist"
"Retrieve Password","Recupera Password"
"Redirect","Redirect"
"Region/State","Regione/Stato"
"Release","Release"
"Global Record Search","Ricerca Record Globale"
"Required","Richiesto"
"Resize","Ridimensiona"
"Dashboard","Riepiloghi"
"Remove","Rimuovi"
"Resources","Risorse"
"Roles Resources","Risorse Ruoli"
"Role Resources","Risorse Ruolo"
"Results","Risultati"
"Return Html Version","Ritorna Versione Html"
"Roles","Ruoli"
"User Roles","Ruoli Utenti"
"Role","Ruolo"
"Role successfully deleted.","Ruolo eliminato correttamente."
"Role successfully saved.","Ruolo salvato correttamente."
"User Role","Ruolo Utente"
"Rotate CCW","Ruota in senso antiorario"
"Rotate CW","Ruota in senso orario"
"Save","Salva"
"Save Account","Salva Account"
"Save Config","Salva Configurazione"
"Save PEAR Config","Salva Configurazione PEAR"
"Save and Continue Editing","Salva e Continua le Modifiche"
"Save And Continue Edit","Salva e Continua le Modifiche"
"Save data and Create Package","Salva i dati e Crea Pacchetto"
"Save cache settings","Salva impostazioni cache"
"Save Profile","Salva Profilo"
"Save Currency Rates","Salva Quotazioni Valuta"
"Save Role","Salva Ruolo"
"Save Sitemap","Salva Sitemap"
"Save Template","Salva Template"
"Save Url","Salva Url"
"Save User","Salva Utente"
"Download and Install","Scarica e Installa"
"Download Remote File","Scarica File Remoto"
"Choose an attribute","Scegli un attributo"
"Choose Store View","Scegli Vista Negozio"
"Unknown","Sconosciuto"
"Are you sure you wish to UPGRADE all selected packages?","Sei sicuro di voler AGGIORNARE tutti i pacchetti selezionati?"
"Are you sure you wish to UNINSTALL all selected packages?","Sei sicuro di voler DISINSTALLARE tutti i pacchetti selezionati?"
"Are you sure that you want to delete this template?","Sei sicuro di voler eliminare questo template?"
"Are you sure you wish to INSTALL all selected packages?","Sei sicuro di voler INSTALLARE tutti i pacchetti selezionati?"
"Are you sure that you want to strip tags?","Sei sicuro di voler togliere i tag?"
"Are you sure you want to do this?","Sei sicuro di volerlo fare?"
"Date selector","Selettore della Data"
"Please select customer(s)","Seleziona cliente/i"
"Select Date","Seleziona Data"
"Select Range","Seleziona Intervallo"
"Please select review(s)","Seleziona recensione/i"
"Please select catalog searches","Seleziona ricerche catalogo"
"Please select State/Province.","Seleziona Stato/Provincia."
"Select All","Seleziona Tutto"
"Please select a custmer","Seleziona un cliente"
"Please select a store","Seleziona un negozio"
"Please select a product","Seleziona un prodotto"
"Please select a type","Seleziona un tipo"
"Please select an option.","Seleziona un'opzione."
"Please select a category","Seleziona una categoria"
"Please select one of the above options.","Seleziona una delle opzioni sovrastanti."
"Please select one of the options.","Seleziona una delle opzioni."
"Please select tag(s)","Seleziona uno o più tag"
"Select Visible","Seleziona Visibili"
"Local Server","Server Locale"
"Local/Remote Server","Server Locale/Remoto"
"Import Service","Servizio di Importazione"
"Browse Files...","Sfoglia File..."
"Browse Available Extensions","Sfoglia le Estensioni Disponibili"
"Browse Available Remote Extensions","Sfoglia le Estensioni Disponibili in Remoto"
"Yes","Si"
