"(Leave empty for first spreadsheet)","(İlk sayfa için boş bırakınız)"
"(If left empty will be auto-generated)","(Eğer boş kaldıysa otomatik olarak oluşturulacak)"
"(Absolute path or Relative to Magento install root, ex. var/export)","(Magento kurulumuna Fiziksel dosya yolu veya Bağlantısı, ör. var/export)"
"(t for tab)","(tab (girinti) için t kullanınız)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Veri alınan dosyada 'store' (ürünün ait olduğu mağaza) veri alanı boş ise ürünler buraya eklensin.)"
"-- Please select a category --","-- Lütfen bir kategori seçiniz --"
"--Please Select--","-- Lütfen Seçiniz --"
"-- Please Select --","-- Lütfen Seçiniz --"
"Show Report for",".. İçin Rapor Göster"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 Hatası</h1><p>Sayfa Bulunamadı.</p>"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Erişim Engellendi</h1><p>Erişim Engellendi.</p>"
"Processed <strong>%s%% %s/%d</strong> records","<strong>%s%% %s/%d</strong> kayıt işlendi"
"Imported <strong>%s</strong> records","<strong>%s</strong> kayıt alındı"
"Enable","Açık"
"Description","Açıklama"
"Description:","Açıklama:"
"Name","Adı"
"Firstname","Adı"
"First Name","Adı"
"First Name:","Adı :"
"Name:","Adı:"
"Quantity","Adet"
"Qty","Adet"
"Edit Url","Adres Düzenle"
"Edit Url #%s","Adres Düzenle : #%s"
"Address Type:","Adres Tipi:"
"Url Rewrite Management","Adres Yeniden Yazım Yönetimi"
"Manage Url Rewrites","Adres yeniden yazımı (Url Rewrite) Yönetimi "
"Create Urlrewrite for","Adres Yeniden Yazımı (Urlrewrite) Oluştur "
"Urlrewrite was successfully saved","Adres Yeniden Yazımı kaydedildi"
"Urlrewrite was deleted","Adres Yeniden Yazımı silindi"
"Save Url","Adresi Kaydet"
"Delete Url","Adresi Sil"
"Enabled","Aktif"
"Active","Aktif"
"Field Mapping","Alan Eşleştirme"
"Add Field Mapping","Alan Eşlemesi Ekle"
"All possible rates were fetched, click on ""Save"" to apply","Alınabilen tüm değerler alındı, ""Kaydet"" butonuna basıp kaydediniz"
"Subpackage","Alt paket"
"Subpackage can't be conflicting","Alt paket çakışamaz"
"Subpackages","Alt paketler"
"Base currency","Ana Para Birimi"
"Display default currency","Ana para birimini göster"
"Home","Ana Sayfa"
"Edit Poll","Anket Düzenle"
"Poll was successfully saved","Anket kaydedildi"
"Poll was successfully deleted","Anket silindi"
"Poll Manager","Anket Yönetimi"
"API Stability","API Sağlamlığı"
"API Version","API Versiyonu"
"API:","API:"
"Search","Ara"
"Subtotal","Ara Toplam"
"Subtotal Amount","Ara Toplam"
"Tools","Araçlar"
"Select Range","Aralık Seç"
"No search modules registered","Arama modülü kaydedilmedi"
"Search Terms","Aranan"
"Search Term","Aranan"
"No search keywords.","Aranan kelime yok."
"Interface Locale: %s","Arayüz Dili: %s"
"Archive file name:","Arşiv dosya adı:"
"Configuration","Ayarlar"
"Configuration successfully saved","Ayarlar kaydedildi"
"Save Config","Ayarları Kaydet"
"Customer with the same email already exists.","Aynı adla bir müşteri kaydı zaten var."
"User with the same User Name or Email aleady exists","Aynı kullanıcı adı veya e-mail adresine sahip bir kullanıcı zaten kayıtlı"
"Password","Şifre"
"Password (123123):","Şifre (123123):"
"Password Confirmation","Şifre (Tekrar)"
"Retrieve Password","Şifre Al"
"Password:","Şifre:"
"Forgot your password?","Şifrenizi mi unuttunuz ?"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","Şu an Magento'nun özelliklerini geliştirmek için kod yazmaktayız. Sabrınız için teşekkür ederiz."
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","Şu an Magento'nun özelliklerini geliştirmek için kod yazmaktayız. Sabrınız için teşekkür ederiz."
"Action","İşlem"
"Action Code","İşlem Kodu"
"Actions XML","İşlem XML Dosyası"
"Actions","İşlemler"
"View Actions XML","İşlemler XML Dosyasını göster"
"Contents","İçerikler"
"Both (without and with tax)","İkisi (Vergisiz ve vergi dahil)"
"Download and Install","İndir ve Yükle"
"Discount Amount","İndirim Toplamı"
"Disabled","İptal Edildi"
"Disable","İptal Et"
"View Statistics for","İstatistik Göster"
"Optional","İsteğe bağlı"
"Wishlist Report","İstek Listesi Raporu"
"Request Path","İstek Yolu"
"Tracking number %s for %s assigned","İzleme numarası %s ( %s için ) eşleştirildi"
"Country","Ülke"
"Country:","Ülke:"
"Product","Ürün"
"Per Item","Ürün Başı"
"Product Categories","Ürün Kategorileri"
"Product Thumbnail Itself","Ürün Küçük Resmi"
"SKU","Ürün Kodu"
"SKU:","Ürün Kodu:"
"Unable to get product id.","Ürün numarası alınamadı."
"Products","Ürünler"
"Items","Ürünler"
"Parent Product Thumbnail","Üst Ürün Küçük Resmi"
"Sorry, this feature is coming soon...","Üzgünüz, bu özellik daha sonra aktif olacaktır..."
"Payment Data Transfer (PDT)","Ödeme verisi aktarımı (PDT)"
"Payment method must be specified","Ödeme yöntemi seçilmeli"
"Save cache settings","Önbellek Ayarlarını Kaydet"
"Cache management","Önbellek (Cache) Yönetimi"
"Previous page","Önceki Sayfa"
"Preview","Önizleme"
"Custom","Özel"
"Choose an attribute","Özellik Seç"
"Attribute Set Name:","Özellik Seti Adı :"
"Attribute set successfully saved.","Özellik seti kaydedildi."
"Attribute set was successfully removed.","Özellik seti silindi."
"Summary","Özet"
"Summary:","Özet:"
"Conflicts","Çakışmalar"
"Running:","Çalışıyor :"
"Run","Çalıştır"
"Log Out","Çıkış"
"You successfully logged out.","Çıkış yaptınız."
"Spreadsheet Name:","Çizelge Adı :"
"b","b"
"From","Baş."
"Dependencies","Bağımlılık"
"Start Date","Başlangıç Tarihi"
"Get Image Base64","Base64 Resim Al"
"Region/State","Şehir"
"All Allowed Countries","Bütün İzin Verilen Ülkeler"
"All Files","Bütün Dosyalar"
"Upgrade All Available Packages","Bütün kullanılabilir paketleri güncelle"
"Upgrade all available packages","Bütün kullanılabilir paketleri güncelle"
"Upgrade all packages","Bütün paketleri güncelle"
"Lifetime Sales","Bütün Satışlar"
"Big Image","Büyük Resim"
"Pending Tags","Bekleyen Etiketler"
"Pending installation...","Bekleyen kurulum..."
"Issue Number","Belge Numarası"
"No records found for this period.","Belirtilen aralıkta kayıt bulunamadı."
"Unknown","Bilinmeyen"
"Unknown error","Bilinmeyen hata"
"Primary Billing Address","Birincil Fatura Adresi"
"To","Bit."
"Expiration Date","Bitiş Tarihi"
"Expiration Date: %s/%s","Bitiş Tarihi: %s/%s"
"Complete","Bitti"
"Block Information","Blok Bilgisi"
"Resize","Boyutlandır"
"This is a required field.","Bu alan doldurulması zorunlu bir alandır."
"Error while saving this configuration: ","Bu ayar kaydedilirken hata oluştu: "
"This attribute shares the same value in all the stores","Bu özellik bütün mağazalarda aynı değeri paylaşır"
"This attribute set don't have attributes which we can use for configurable product","Bu özellik seti Ayarlanabilir Ürünlerde kullanılabilecek özellik içermiyor"
"You have not enought permissions to use this functionality.","Bu fonksiyonu kullanmak için yeterli yetkiye sahip değilsiniz."
"This account is","Bu hesap "
"This user no longer exists","Bu kullanıcının kaydına ulaşılamadı"
"What is this?","Bu nedir ?"
"Get help for this page","Bu sayfa hakkında yardım al"
"This tab contains invalid data. Please solve the problem before saving.","Bu sekme hatalı bilgi içeriyor. Lütfen kaydetmeden önce bu hatayı gideriniz."
"The information in this tab has been changed.","Bu sekmedeki bilgi değişecek."
"Error while deleting this set.","Bu set silinirken hata oluştur."
"Are you sure that you want to delete this template?","Bu temayı silmek istediğinizden emin misiniz ?"
"Are you sure you want to do this?","Bunu yapmak istediğinizden emin misiniz?"
"Transactional Emails","E-mail Şablonları"
"Your answers contain duplicates.","Cevaplarınızda çift kayıt var."
"Cookie (Unsafe)","Cookie (Güvenli Değil)"
"CSV","CSV"
"CSV / Tab separated","CSV / Sekme ile ayrılmış"
"Load previously created custom local package information","Daha önce oluşturulan yerel paketin bilgilerini yükle"
"Include","Dahil Et"
"Export CSV","Dışarı CSV Veri Çıkar"
"Export","Dışarı Veri Çıkar"
"Export:","Dışarı Veri Çıkar:"
"Manage Currency Rates","Döviz Kur Bilgilerini Yönet"
"Save Currency Rates","Döviz Kurlarını Kaydet"
"Convert to Plain Text","Düz Metine Çevir"
"Edit","Düzenle"
"Value Delimiter:","Değer Ayırıcısı :"
"Enclose Values In:","Değerleri Birleştir :"
"Changelog","Değişim Raporu"
"Maintainers","Destekleyenler"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Dikkat !\r\n Bu işlem bu kullanıcıların sahip olduğu rolleri silecektir\r\n Emin misiniz ?"
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Dikkat !\r\n Bu işlem bu kullanıcının sahip olduğu rolü silecektir\r\n Emin misiniz ?"
"Warning: Please don't close window during importing/exporting data","Dikkat : Lütfen veri alma/verme devam ederken pencereyi kapatmayınız..."
"File name:","Dosya Adı :"
"Download Remote File","Dosya İndir"
"File Information","Dosya Bilgisi"
"File size should be more than 0 bytes","Dosya boyutu 0 bayttan büyük olmalı"
"Upload File","Dosya Yükle"
"Upload and Install","Dosya Yükle ve Kur"
"Upload Security Error","Dosya Yükleme Güvenlik Hatası"
"Upload I/O Error","Dosya Yüklemede G/Ç Hatası"
"Error uploading the file","Dosya yüklenirken hata oluştu"
"Path","Dosya Yolu"
"Path:","Dosya Yolu:"
"In File:","Dosyada :"
"Browse Files...","Dosyaları Tara..."
"Upload Files","Dosyaları Yükle"
"Status","Durum"
"Status:","Durum:"
"Can't find email address.","E-mail adresi bulunamadı."
"Assigned","Eşleştirildi"
"Toggle Editor","Editör Seçimi"
"Date Added","Eklenme Tarihi"
"Extension","Eklenti"
"Extension Name","Eklenti Adı"
"No Extensions Found","Eklenti Bulunamadı"
"Create Extension Package","Eklenti Paketi Oluştur"
"Extensions","Eklentiler"
"Manage Extensions","Eklentileri Yönet"
"Email","Email"
"Email Address:","Email Adresi :"
"Email address is empty.","Email adresi boş."
"Email Preview","Email Önizleme"
"Edit Email Template","Email Temasını Düzenle"
"Email:","Email:"
"Minimum","En Az"
"Top 5 Search Terms","En Çok Aranan 5 Kelime"
"Most Viewed Products","En Çok Görülen Ürün"
"Bestsellers","En Çok Satanlar"
"Maximum","En Fazla"
"Min","Enaz"
"Max","Ençok"
"Access Denied.","Erişim Engellendi."
"Access Deny","Erişimi Engelle"
"Old rate:","Eski değer :"
"Edit Tag","Etiket Düzenle"
"Tag was successfully saved","Etiket kaydedildi"
"Tag was successfully deleted","Etiket silindi"
"Tags","Etiketler"
"Are you sure that you want to strip tags?","Etiketleri görmezden gelmek istediğinizden emin misiniz ?"
"Interactive","Etkileşimli"
"Yes","Evet"
"Yes (only price with tax)","Evet (sadece vergi dahil fiyat)"
"State/Province:","Şehir :"
"Installed As","Farklı adla kuruldu"
"Billing address","Fatura adresi"
"Billing Address","Fatura Adresi"
"Invoice History","Fatura Geçmişi"
"Invoice Totals","Fatura Toplamları"
"Reset Filter","Filtreyi Temizle"
"Price","Fiyat"
"Price:","Fiyat :"
"Price alert subscription was saved successfully","Fiyat alarmı aboneliği kaydedildi"
"FTP Host[:Port]","FTP Sunucu[:Port]"
"Submit","Gönder"
"Sender","Gönderici"
"Visibility:","Görünürlük :"
"Select Visible","Görünenleri Seç"
"Unselect Visible","Görünenlerin Seçimini Temizle"
"View","Göster"
"Show by","Göster"
"Update","Güncelle"
"Upgrade","Güncelle"
"Updated At","Güncellendi"
"Date Updated","Güncellenme Tarihi"
"Gb","Gb"
"Recent Orders","Geçmiş Siparişler"
"Advanced Profiles","Gelişmiş Profiller"
"Import/Export Advanced","Gelişmiş Veri Al/Ver"
"Manage Advanced Import/Export Profiles","Gelişmiş Veri Alma/Verme Profillerini Yönet"
"Revenue","Gelir"
"Global Record Search","Genel Arama"
"Global Attribute","Genel Öznitelik"
"Dashboard","Genel Bakış"
"General Information","Genel Bilgi"
"Grand Total","Genel Toplam"
"Back","Geri"
"Login","Giriş"
"Back to Login","Giriş Sayfasına Dön"
"You have not enought permissions to login.","Giriş yapmak için yeterli yetkiye sahip değilsiniz."
"Group:","Grup:"
"Permissions","Yöneticiler / Yetkiler"
"Exclude","Hariç Tut"
"Exclude (comma separated)","Hariç Tut (virgülle ayrılmış)"
"Invalid URL","Hatalı Adres"
"Invalid section value","Hatalı bölüm bilgisi"
"Invalid file: %s","Hatalı Dosya : %s"
"Invalid input:","Hatalı giriş :"
"Wrong tab configuration","Hatalı sekme (tab) ayarı"
"Invalid directory: %s","Hatalı Klasör : %s"
"Invalid Username or Password.","Hatalı Kullanıcı Adı veya Şifre."
"Invalid store value","Hatalı mağaza değeri"
"Wrong column format","Hatalı veri alanı formatı"
"Invalid Import Service Specified","Hatalı veri alma servisi seçildi"
"Invalid website value","Hatalı web sitesi değeri"
"No","Hayır"
"No (price without tax)","Hayır (vergi hariç fiyat)"
"Instant Payment Notification (IPN)","Hızlı Ödeme Notu (IPN)"
"Target Path","Hedef Klasör"
"All","Hepsi"
"Select All","Hepsini Seç"
"Any Attribute Set","Herhangi bir Özellik Seti"
"Any Status","Herhangi bir Durum"
"Any Visibility","Herhangi bir Görünüm"
"Any Group","Herhangi bir Grup"
"Any Store","Herhangi bir Mağaza"
"Any Type","Herhangi bir Tip"
"Any","Herhangi Biri"
"Save Account","Hesabı Kaydet"
"My Account","Hesabım"
"Your Account has been deactivated.","Hesabınız pasifleştirildi."
"Account Information","Hesap Bilgisi"
"Account status","Hesap durumu"
"Account successfully saved","Hesap kaydedildi"
"Error while saving account. Please try again later","Hesap kaydedilirken hata oluştu. Lütfen daha sonra tekrar deneyiniz"
"Account Created on:","Hesap Oluşturulma Tarihi :"
"Account Created in:","Hesap Oluşturulduğu Mağaza :"
"Return Html Version","Html Sürümüne Dön"
"HTTP (unsecure)","HTTP (güvenliksiz)"
"Upload HTTP Error","HTTP Dosya Yükleme Hatası"
"HTTPS (SSL)","HTTPS (SSL)"
"ID Path","ID Yolu"
"images/logo.gif","images/logo.gif"
"IP Address","IP Adresi"
"Grid (default) / List","Izgara (varsayılan) / Liste"
"Uninstall","Kaldır"
"Channel","Kanal"
"Channel:","Kanal:"
"Shipping","Kargo"
"Shipping address","Kargo Adresi"
"Shipping Address","Kargo Adresi"
"Shipping Price","Kargo Ücreti"
"Shipment History","Kargo Geçmişi"
"Shipping origin","Kargo Kaynağı"
"Shipment Comments","Kargo Notları"
"Track this shipment","Kargoyu izle"
"Name on Card","Kart Üzerindeki İsim"
"Name on the Card: %s","Kart Üzerindeki İsim: %s"
"Card Verification Number","Kart Onay Numarası"
"Catalog","Katalog"
"Category","Kategori"
"No records found.","Kayıt bulunamadı."
"Save","Kaydet"
"Save and Continue Editing","Kaydet ve Düzenlemeye Devam Et"
"Save And Continue Edit","Kaydet ve Düzenlemeye Devam Et"
"Resource Access","Kaynak Erişimi"
"Resources","Kaynaklar"
"Thumbnail","Küçük resim"
"Kb","Kb"
"You cannot delete account of yourself","Kendi hesabınızı silemezsiniz"
"Personal Information","Kişisel Bilgi"
"Subject","Konu"
"Credit Card Number","Kredi Kartı Numarası"
"Credit Card Number: xxxx-%s","Kredi Kartı Numarası: xxxx-%s"
"Credit Card Type","Kredi Kartı Tipi"
"Credit Card Type: %s","Kredi Kartı Tipi: %s"
"Credit Memo History","Kredi Notları Geçmişi"
"Credit Memo Totals","Kredi Notları Toplamları"
"Credit Memo #%s created","Kredi Notu  #%s oluşturuldu"
"Credit Memo #%s comment added","Kredi Notu #%s yorumu eklendi"
"User","Kullanıcı"
"User name","Kullanıcı Adı"
"User Name","Kullanıcı Adı"
"User Name (admin):","Kullanıcı Adı (admin):"
"User Name:","Kullanıcı Adı:"
"Forgot your user name or password?","Kullanıcı adınızı veya şifrenizi mi unuttunuz ?"
"User Information","Kullanıcı Bilgisi"
"User Info","Kullanıcı Bilgisi"
"Edit User","Kullanıcı Düzenle"
"Edit User '%s'","Kullanıcı Düzenle : '%s'"
"User Email","Kullanıcı E-Mail Adresi"
"Add New User","Kullanıcı Ekle"
"User was successfully saved","Kullanıcı kaydedildi"
"User ID","Kullanıcı No"
"User Role","Kullanıcı Yetki Sınıfı"
"User Roles","Kullanıcı Yetkileri"
"User Roles Information","Kullanıcı Yetki Bilgisi"
"User was successfully deleted","Kullanıcı silindi"
"Users","Kullanıcılar"
"You can not delete self assigned roles.","Kendi yetki sınıfınızı silemezsiniz."
"Save User","Kullanıcıyı Kaydet"
"Delete User","Kullanıcıyı Sil"
"Browse Available Extensions","Kullanılabilir eklentileri göster"
"Browse Available Remote Extensions","Kullanılabilir uzak eklentileri göster"
"Available Version","Kullanılabilir versiyon"
"Number of Use","Kullanım Sayısı"
"Number of Uses","Kullanım Sayısı"
"Coupon Code","Kupon Kodu"
"Coupons","Kuponlar"
"Install","Kur"
"Installed Extension Info","Kurulan Eklenti Bilgisi"
"Manage Installed Extensions","Kurulu Eklentileri Yönet"
"Installed Version","Kurulu Versiyon"
"Please fill in 'email' field.","Lütfen 'email' alanına geçerli bilgi giriniz."
"Please enter 6 or more characters.","Lütfen 6 veya daha fazla karakter giriniz."
"Please select one of the above options.","Lütfen aşağıdaki seçeneklerden birini seçiniz."
"Please select State/Province.","Lütfen Şehir seçiminizi yapınız."
"Please specify at least start or end date.","Lütfen başlama veya bitiş tarihlerinden en az birini seçiniz."
"Please make sure that all global admin search modules are installed and activated.","Lütfen bütün genel yönetici taraflı arama modüllerinin yüklü olduğundan emin olunuz."
"Please wait, loading...","Lütfen bekleyiniz, yükleniyor..."
"Please wait...","Lütfen bekleyiniz..."
"Please select a product","Lütfen bir ürün seçiniz"
"Please select catalog searches","Lütfen bir katalog araması seçiniz"
"Please select a category","Lütfen bir kategori seçiniz"
"Please select a store","Lütfen bir mağaza seçiniz"
"Please select a custmer","Lütfen bir müşteri seçiniz"
"Please select an option.","Lütfen bir seçenek seçiniz."
"Please select a type","Lütfen bir tip seçiniz"
"Please enter a number greater than 0 in this field.","Lütfen bu alana sıfırdan büyük bir değer giriniz."
"Please use in this field only ""a-z,0-9,_"".","Lütfen bu alanda sadece ""a-z,0-9,_"" aralığındaki karakterleri kullanınız ."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Lütfen bu alanda sadece harfler (a-z) veya rakamlar (0-9) kullanınız. Boşluk ve noktalama işaretleri kullanmayınız."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Lütfen bu alanda sadece harfler (a-z), rakamlar (0-9), boşluklar ve # karakteri kullanınız."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Lütfen bu alanda sadece rakamsal değerler kullanınız. Boşluk, harf, noktalama işaretleri vs kullanmayınız."
"Please select tag(s)","Lütfen etiket(leri) seçiniz"
"Please enter a valid URL. For example http://www.example.com or www.example.com","Lütfen geçerli bir adres giriniz. Örnek: http://www.siteniz.com veya www.siteniz.com"
"Please enter a valid URL. http:// is required","Lütfen geçerli bir adres giriniz. http:// gereklidir"
"Please enter valid password.","Lütfen geçerli bir şifre giriniz"
"Please enter a valid value, ex: 10,20,30","Lütfen geçerli bir değer giriniz, ör: 10,20,30"
"Please enter a valid email address. For example johndoe@domain.com.","Lütfen geçerli bir e-mail adresi giriniz. Örnek: isminiz@siteniz.com "
"Please enter a valid credit card number.","Lütfen geçerli bir kredi kartı numarası giriniz."
"Please enter a valid zip code.","Lütfen geçerli bir posta kodu giriniz."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Lütfen geçerli bir posta kodu giriniz. Örnek 34100 veya 31300-1234."
"Please enter a valid number in this field.","Lütfen geçerli bir sayısal değer giriniz."
"Please enter a valid social security number. For example 123-45-6789.","Lütfen geçerli bir sosyal güvenlik numarası giriniz. Örnek 123-45-6789."
"Please enter a valid date.","Lütfen geçerli bir tarih giriniz."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Lütfen geçerli bir telefon numarası giriniz. Örnek (212) 456-7890 veya 212-456-7890."
"Please enter a valid $ amount. For example $100.00.","Lütfen geçerli bir toplam değeri giriniz. Örnek: $100.00."
"Please make sure your passwords match.","Lütfen girdiğiniz iki şifrenin aynı olmasına dikkat ediniz."
"Please enter a valid value from list","Lütfen listeden geçerli bir değer giriniz"
"Please select customer(s)","Lütfen müşteri(leri) seçiniz"
"Please make sure that your changes were saved before running the profile.","Lütfen profil çalıştırılmadan önce değişikliklerin kaydedildiğinden emin olunuz."
"Please use letters only (a-z) in this field.","Lütfen sadece a-z arası karakterleri kullanınız."
"Please select one of the options.","Lütfen seçeneklerden birini seçiniz."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Lütfen tarihleri gg/aa/yyyy biçiminde giriniz. Örnek 17 Mart 2006 için 17/03/2006 giriniz."
"Please select review(s)","Lütfen yorum(ları) seçiniz"
"Please, select visible in stores to this poll first","Lütfen, anketin hangi mağaza(lar)da görüneceğini belirleyiniz"
"Please, add a few answers to this poll first","Lütfen, bu anket için en az 2 cevap belirleyiniz"
"License","Lisans"
"License URI","Lisans Adresi"
"License:","Lisans:"
"List (default) / Grid","Liste (varsayılan) / Izgara"
"Store","Mağaza"
"Store View","Mağaza Görünümü"
"Store Views","Mağaza Görünümü"
"Edit Store View","Mağaza Görünümü Düzenle"
"Choose Store View","Mağaza Görünümü Seç"
"Delete Store View","Mağaza Gorunumünü Sil"
"store(%s) scope","mağaza(%s) havuzu"
"Store:","Mağaza:"
"Stores","Mağazalar"
"Manage Stores","Mağazaları Yönet"
"Magento Commerce - Administrative Panel","Magento Commerce - Yönetim Paneli"
"Magento Connect","Magento Connect Sistemi"
"Magento Extensions","Magento Eklentileri"
"Magento Logo","Magento Logosu"
"Connect with the Magento Community","Magento Topluluğu ile İrtibata Geç"
"Magento ver. %s","Magento vers. %s"
"Log into Magento Admin Page","Magento Yönetici Paneline Gir"
"Magento Admin","Magento Yönetim"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade; Irubin Consulting Inc. DBA Varien firmasının tescilli markasıdır.<br/> &copy; %s Tüm Hakları Saklıdır."
"Help Us Keep Magento Healthy - Report All Bugs","Magento'nun kaliteli kalmasına yardımcı olun - Bütün hataları bize bildirin"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento, Irubin Consulting Inc. DBA Varien'in tescilli markasıdır. Tüm hakları saklıdır &copy; %s Irubin Consulting Inc."
"Magento is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento, Irubin Consulting Inc. DBA Varien'in tescilli markasıdır.<br/>Tüm hakları saklıdır &copy; %s Irubin Consulting Inc."
"Customer","Müşteri"
"Customer Name","Müşteri Adı"
"Customer Since:","Müşteri Geçmişi :"
"Customer Group:","Müşteri Grubu :"
"Customer was successfully saved","Müşteri kaydedildi"
"Customer was deleted","Müşteri silindi"
"Customers","Müşteriler"
"Manage Customers","Müşterileri Yönet"
"Mb","Mb"
"md5sum","md5sum"
"Media (.avi, .flv, .swf)","Medya Dosyaları (.avi, .flv, .swf)"
"Current Configuration Scope:","Mevcut Ayar Havuzu :"
"Current Release Information","Mevcut Versiyon Bilgisi"
"Guest","Misafir"
"MS Excel XML","MS Excel XML"
"ID","No"
"Comments History","Not Geçmişi"
"Notes","Notlar"
"Notes:","Notlar:"
"Create","Oluştur"
"Created At","Oluşturulduğu Yer"
"Original Magento attribute names in first row:","Orjinal Magento özellik adları ilk satırda :"
"Package","Paket"
"Package Information","Paket Bilgisi"
"Package Info","Paket Bilgisi"
"Install Package File","Paket Dosyasını Kur"
"Package Extensions","Paket Eklentileri"
"Packages","Paketler"
"In","Para"
"Currency","Para Birimi"
"Currency Information","Para Birimi Bilgisi"
"Inactive","Pasif"
"Passive mode","Pasif Mod"
"PayPal Email","PayPal Email Adresi"
"PEAR config","PEAR ayarı"
"PEAR Configuration was successfully saved","PEAR ayarları kaydedildi"
"Save PEAR Config","PEAR Ayarlarını Kaydet"
"PEAR Console","PEAR Konsolu"
"Period","Periyod"
"PHP Version","PHP Versiyonu"
"Profile Name","Profil Adı"
"Finished profile execution.","Profil çalıştırma tamamlandı."
"Profile Action","Profil İşlemi"
"Profile Actions XML","Profil İşlemleri XML Dosyası"
"Run Profile","Profil Çalıştır"
"Starting profile execution, please wait...","Profil başlatılıyor, lütfen bekleyiniz..."
"Profile Information","Profil Bilgisi"
"Add New Profile","Profil Ekle"
"Profile History","Profil Geçmişi"
"Profile was successfully saved","Profil kaydedildi"
"Profile Wizard","Profil Sihirbazı"
"Profile was deleted","Profil silindi"
"Profile Direction","Profil Yönü"
"No profile loaded...","Profil yüklenmedi..."
"No profile","Profil Yok"
"Run Profile Inside This Window","Profili bu pencerede çalıştır"
"Save Profile","Profili Kaydet"
"Delete Profile","Profili Sil"
"Run Profile In Popup","Profili Yeni Pencerede çalıştır"
"Profiles","Profiller"
"Promo","Promosyon"
"Promotions","Promosyonlar"
"Rating was successfully saved","Puanlama kaydedildi"
"Rating was successfully deleted","Puanlama silindi"
"Ratings","Puanlamalar"
"Manage Ratings","Puanlamaları Yönet"
"Rates","Puanlar"
"Reports","Raporlar"
"Add New Image","Resim Ekle"
"Images","Resimler"
"Images (.gif, .jpg, .png)","Resimler (.gif, .jpg, .png)"
"Role","Yetki Sınıfı"
"Role Name","Yetki Sınıfı Adı"
"Role Information","Yetki Sınıfı Bilgisi"
"Role Info","Yetki Sınıfı Bilgisi"
"Edit Role","Yetki Sınıfı Düzenle"
"Add new Role","Yetki Sınıfı Ekle"
