"Save and Continue Editing","保存して編集を続ける"
"Required","必須"
"This is a required field.","必須項目です"
"Stock notification was saved successfully","在庫通知設定を保存しました"
"Stock Quantity:","在庫数:"
"Value Delimiter:","区切文字:"
"Page","ページ"
"Notes","ノート"
"Notes:","ノート:"
"My Account","マイアカウント"
"Channel","チャンネル"
"Channel:","チャンネル:"
"Version","バージョン"
"Version:","バージョン:"
"Backup","バックアップ"
"Backups","バックアップ"
"Backup record was deleted","バックアップが削除されました"
"Backup successfully created","バックアップが成功しました"
"Run in popup","ポップアップで実行"
"Run Profile In Popup","ポップアップのプロファイルを実行"
"Maintainers","メンテナ"
"Email","メール"
"Email Preview","メールのプレビュー"
"Edit Email Template","メールテンプレートの編集"
"Please fill in 'email' field.","メールアドレスを入力してください"
"Media (.avi, .flv, .swf)","メディアファイル(.avi, .flv, .swf)"
"User Name","ユーザ名"
"User Name","ユーザ名"
"User name","ユーザ名"
"User name","ユーザ名"
"User","ユーザー"
"Users","ユーザー"
"Edit User '%s'","ユーザー'%s'の編集"
"Save User","ユーザーの保存"
"Delete User","ユーザーの削除"
"Edit User","ユーザーの編集"
"Add New User","ユーザーの追加"
"User Name:","ユーザー名:"
"Forgot your user name or password?","ユーザー名またはパスワードをお忘れですか？"
"User Email","ユーザーメールアドレス"
"User Role","ユーザーロール"
"User Roles","ユーザーロール"
"User Roles Information","ユーザーロール情報"
"User was successfully saved","ユーザーを保存しました"
"User was successfully deleted","ユーザーを削除しました"
"User ID","ユーザーID"
"User Info","ユーザー情報"
"User Information","ユーザー情報"
"License","ライセンス"
"License:","ライセンス:"
"License URI","ライセンスURI"
"Download Remote File","リモートファイルをダウンロードする"
"Remote FTP","リモートFTP"
"Remote URL:","リモートURL:"
"Release","リリース"
"Release Version","リリースバージョン"
"Release Stability","リリース状態"
"Release Info","リリース情報"
"Redirect","リダイレクト"
"Request Path","リダイレクトパス"
"List only","リストのみ"
"List (default) / Grid","リスト（デフォルト） /グリッド"
"Reset","リセット"
"Reset Filter","リセット"
"Resources","リソース"
"Resource Access","リソースアクセス"
"Resize","リサイズ"
"Reports","レポート"
"Show Report for","レポートを参照"
"Rates","レート"
"Customer Since:","レビューから:"
"Please select review(s)","レビューを選択して下さい"
"Level","レベル"
"No records found.","レコードが見つかりませんでした"
"Role","ロール"
"Roles","ロール"
"Save Role","ロールの保存"
"Error while saving this role. Please try again later.","ロールの保存中にエラーが発生しました。 やり直してください。"
"Delete Role","ロールの削除"
"Error while deleting this role. Please try again later.","ロールの削除中にエラーが発生しました。 やり直してください。"
"Edit Role","ロールの編集"
"Add New Role","ロールの追加"
"Add new Role","ロールの追加"
"Role Name","ロール名"
"Role Users","ロールユーザー"
"Role Resources","ロールリソース"
"Roles Resources","ロールリソース"
"Role successfully saved.","ロールを保存しました"
"Role successfully deleted.","ロールを削除しました"
"Role ID","ロールID"
"Role Info","ロール情報"
"Role Information","ロール情報"
"Local/Remote Server","ローカル/リモートサーバー"
"Back to local packages","ローカルパッケージに戻す"
"Upload Local File","ローカルファイルをアップロードする"
"Upload local file:","ローカルファイルをアップロードする:"
"Local Server","ローカルサーバー"
"Log Out","ログアウト"
"You successfully logged out.","ログアウトしました"
"Login","ログイン"
"You have not enought permissions to login.","ログインする権限がありません。"
"Back to Login","ログイン画面に戻る"
"Locale","ロケール"
"Transactional Emails","トランザクションのメール"
"Block Information","ブロック情報"
"Convert to Plain Text","プレーンテキストに変換"
"Preview","プレビュー"
"Promo","プロモーション"
"Promotions","プロモーション"
"Finished profile execution.","プロファイルの実行を終了"
"Save Profile","プロファイルの保存"
"Delete Profile","プロファイルの削除"
"No profile","プロファイルがありません"
"No profile loaded...","プロファイルが読み込まれていません"
"Run Profile","プロファイルを実行"
"Please make sure that your changes were saved before running the profile.","プロファイルを実行する前に変更を保存してください"
"Starting profile execution, please wait...","プロファイルを開始しています。お待ちください。"
"Manage Profiles","プロファイル管理"
"Package","パッケージ"
"Packages","パッケージ"
"Package %s data was successfully loaded","パッケージ %s のデータを読込みました"
"Install Package File","パッケージをインストールする"
"Package Info","パッケージ情報"
"Package Information","パッケージ情報"
"Passive mode","パッシブモード"
"Path","パス"
"Path:","パス:"
"Password","パスワード"
"Password:","パスワード:"
"Forgot your password?","パスワードをお忘れですか？"
"Please make sure your passwords match.","パスワードを一致させてください。"
"Retrieve Password","パスワード再発行"
"Tools","ツール"
"Template","テンプレート"
"Save Template","テンプレートの保存"
"Preview Template","テンプレートのプレビュー"
"Delete Template","テンプレートの削除"
"Edit Template","テンプレートの編集"
"No Templates Found","テンプレートが見つかりませんでした"
"Template Name","テンプレート名"
"Template Subject","テンプレート件名"
"Template Content","テンプレートコンテンツ"
"Template Type","テンプレートタイプ"
"Load Template","テンプレートを読み込む"
"Template Information","テンプレート情報"
"Save data and Create Package","データの保存とパッケージの作成"
"No Data Found","データが見つかりませんでした"
"Data Format","データフォーマット"
"In Database:","データベース:"
"Data transfer:","データ転送:"
"Default (Admin) Values","ディフォルト(管理者)値"
"Default Config","ディフォルトの設定"
"Discount Amount","ディスカウント量"
"Design","デザイン"
"Design change saved","デザインの変更が保存されました"
"Design change deleted","デザインの変更が削除されました："
"Can't delete design change","デザインの変更を削除できません"
"In File:","ファイル:"
"File name:","ファイル名:"
"Error uploading the file","ファイルアップロード中のエラー"
"File size should be more than 0 bytes","ファイルサイズは0バイトより大きくなくてはいけません"
"Browse Files...","ファイルを選択...."
"File Information","ファイル情報"
"Field Mapping","フィールド定義"
"Home","ホーム"
"Dashboard","ダッシュボード"
"Download and Install","ダウンロードとインストール"
"Bestsellers","ベストセラー"
"Browse Available Remote Extensions","利用可能な外部エクステンションを見る"
"Available Version","利用可能なバージョン"
"Browse Available Extensions","利用可能なエクステンションを見る"
"Add Field Mapping","列定義を追加する"
"Uninstall","アンインストール"
"Archive file name:","アーカイブファイル名:"
"Upload and Install","アップロードとインストール"
"Upload File","アップロードファイル"
"Upload Files","アップロードファイル"
"Upload Security Error","アップロードセキュリティエラー"
"Upload HTTP Error","アップロードHTTPエラー"
"Upload I/O Error","アップロードI/Oエラー"
"Upgrade","アップグレード"
"Save Account","アカウントの保存"
"Your Account has been deactivated.","アカウントが無効です。"
"Account Created on:","アカウント作成日時"
"Account successfully saved","アカウントを保存しました"
"Error while saving account. Please try again later","アカウントを保存中にエラーが発生しました。やり直してください。"
"Account status","アカウント状態"
"Account Information","アカウント情報"
"Action","アクション"
"Actions","アクション"
"Actions XML","アクションのXML"
"Action Code","アクションコード"
"Profile Actions XML","アクションXMLの概要"
"View Actions XML","アクションXMLを表示する"
"Access Denied.","アクセス拒否"
"Access Deny","アクセス拒否"
"Import","インポート"
"Import/Export","インポート/エクスポート"
"Import/Export Profile","インポート/エクスポートのプロファイル"
"Import/Export Profiles","インポート/エクスポートのプロファイル"
"Import/Export GUI Profiles","インポート/エクスポートのGUIプロファイル"
"Import/Export Advanced Profiles","インポート/エクスポートの拡張プロファイル"
"Manage Import/Export Profiles","インポート/エクスポートプロファイル管理"
"Unable to initialize import model","インポートしたモデルを初期化できませんでした"
"Upload import file","インポートファイルをアップロードする"
"Install","インストール"
"Installed Version","インストールバージョン"
"Pending installation...","インストールを中断中"
"Installed As","インストール済"
"Manage Installed Extensions","インストール済エクステンション管理"
"Installed Extension Info","インストール済エクステンション情報"
"Instant Payment Notification (IPN)","インスタント支払い通知(IPN)"
"Interactive","インタラクティブ"
"Interface Locale: %s","インターフェイスの言語: %s"
"Profile Wizard","ウィザードの概要"
"website(%s) scope","ウェブサイト(%s)スコープ"
"Delete Website","ウェブサイトの削除"
"Edit Website","ウェブサイトの編集"
"Use website","ウェブサイトを使う"
"Entity Type","エンティティタイプ"
"Entity type:","エンティティタイプ:"
"Toggle Editor","エディタを閉じる"
"Export","エクスポート"
"Export:","エクスポート:"
"Export Filters","エクスポートフィルタ"
"Export to:","エクスポート先:"
"Extension","エクステンション"
"Extensions","エクステンション"
"No Extensions Found","エクステンションが見つかりませんでした"""
"Extension Name","エクステンション名"
"Package Extensions","エクステンションパッケージ"
"Create Extension Package","エクステンションパッケージ作成"
"Manage Extensions","エクステンション管理"
"Original Magento attribute names in first row:","オリジナルのMagento属性名を先頭行に表示する:"
"Optional","オプション"
"Options","オプション"
"Please select one of the above options.","オプションをひとつ選択してください。"
"Please select one of the options.","オプションをひとつ選択してください。"
"Please select an option.","オプションを選択してください。"
"Name on the Card: %s","カードの名義: %s"
"Name on Card","カード名義"
"Card Verification Number","カード確認番号"
"Category","カテゴリ"
"Please select a category","カテゴリを選択してください"
"Custom","カスタム"
"Catalog","カタログ"
"Please select catalog searches","カタログ検索を選択してください。"
"Cache management","キャッシュ管理"
"Save cache settings","キャッシュ設定を保存する"
"Creditmemo #%s created","クレジットメモ#%sは作成されました"
"Creditmemo #%s comment added","クレジットメモ#%Sコメントは追加されました"
"Credit Memo Totals","クレジットメモの合計"
"Credit Memo History","クレジットメモ履歴"
"Credit Card Type","クレジットカード会社"
"Credit Card Type: %s","クレジットカード会社: %s"
"Credit Card Number","クレジットカード番号"
"Credit Card Number: xxxx-%s","クレジットカード番号: xxxx-%s"
"Coupons","クーポン"
"Coupon Code","クーポンコード"
"Grid only","グリッドのみ"
"Grid (default) / List","グリッド（デフォルト） /リスト"
"Group:","グループ:"
"Guest","ゲスト様"
"Contents","コンテンツ"
"System","システム"
"Edit System Template","システムテンプレートの編集"
" The customer doesn't exist in the system anymore","システム内に、その顧客はもう存在しません。"
"store(%s) scope","ストア(%s)スコープ"
"Choose Store View","ストアビューを選択"
"Spreadsheet Name:","スプレッドシート名:"
"Preferred state","ステータス"
"Switch/Solo Only","スイッチ/ソロのみ"
"Switch/Solo card issue number: %s","スイッチ/ソロカード発行番号: %s"
"Switch/Solo card start Date: %s/%s","スイッチ/ソロカード開始日: %s%s"
"Lifetime Sales","セール期間"
"Error while deleting this set.","セットを削除中にエラーが発生しました。"
"Target Path","ターゲットパス"
"CSV / Tab separated","タブ区切りのCSVファイル"
"Type","タイプ"
"Type:","タイプ:"
"Please select a type","タイプを選択してください"
"Tags","タグ"
"Edit Tag","タグの編集"
"Tag was successfully saved","タグを保存しました"
"Tag was successfully deleted","タグを削除しました"
"Please select tag(s)","タグを選択してください"
"Summary","サマリ"
"Summary:","サマリ:"
"Thumbnail","サムネイル"
"Import Service","サービスのインポート"
"Subpackage","サブパッケージ"
"Subpackages","サブパッケージ"
"Subpackage can't be conflicting","サブパッケージは競合できません"
"Please confirm site switching. All data that hasn't been saved will be lost.","サイトの切替を確認してください。保存されていないデータは失われます。"
"Delete Sitemap","サイトマップの削除"
"Save Sitemap","サイトマップを保存"
"Sitemap Information","サイトマップ情報"
"Some of the ordered items don't exist in the catalog anymore and will be removed if you try to edit the order.","もしも注文を変更すると、注文されたいくつかの商品が既にこのカテゴリに存在しないため削除されます"
"Shipping","出荷中"
"Product","商品"
"Products","商品"
"Per Item","商品ごと"
"Product Categories","商品カテゴリ"
"Product Thumbnail Itself","商品サムネイル"
"Please select a product","商品を選択してください"
"items selected","商品を選択しました"
"You need specify order items","商品を指定してください。"
"Unable to get product id.","商品IDを取得できません"
"All","全て"
"All Store Views","全ての店舗ビュー"
"Upgrading all packages, please wait...","全てのパッケージをアップグレード中です。お待ちください。"
"Upgrade all packages","全てのパッケージを更新する"
"All Files","全てのファイル"
"All fields","全てのフィールド"
"Upgrading all available packages, please wait...","全ての利用可能なパッケージをアップグレード中です。お待ちください。"
"Upgrade All Available Packages","全ての利用可能なパッケージを更新する"
"Upgrade All Available Packages","全ての利用可能なパッケージを更新する"
"Upgrade all available packages","全ての利用可能なパッケージを更新する"
"Upgrade all available packages","全ての利用可能なパッケージを更新する"
"All Tags","全てのタグ"
"All countries","全ての国"
"All Allowed Countries","全ての許可された国"
"Select All","全て選択"
"Unselect All","全て未選択にする"
"Global Record Search","全体検索"
"Please make sure that all global admin search modules are installed and activated.","全体検索モジュールがインストールされていて有効になっているか確認してください"
"Global Attribute","全般属性"
"General Information","全般情報"
"Last Month","先月"
"Delete","削除"
"Remove","削除"
"Unable to find a user to delete","削除対象のユーザーが見つかりません"
"Unable to find a poll to delete","削除対象のタグが見つかりません"
"Unable to find a tag to delete","削除対象のタグが見つかりません"
"Previous page","前ページ"
"Assigned","割り当て済"
"Your answers contain duplicates.","回答が重複しています"
"Country","国"
"Country:","国:"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","「いいえ」の場合はマップされた項目のみインポートされます。マッピングする場合は'column1'、'column2'のように指定してください"
"Personal Information","個人情報"
"Individual Item","個別商品"
"Qty","個数"
"Quantity","個数"
"b","b"
"Cookie (Unsafe)","Cookie (安全ではありません)"
"Export CSV","CSVでエクスポート"
"CSV","CSVファイル"
"Status","状態"
"Status:","状態:"
"Current Release Information","現在のリリース情報"
"Password Confirmation","確認用パスワード"
"Tax","税"
"Conflicts","競合"
"Log in to Admin Panel","管理画面にログイン"
"Admin","管理者"
"Total Invoiced","総請求数"
"Total Refunded","総返品数"
"Edit","編集"
"Region/State","県"
"State/Province:","県:"
"Please select State/Province.","県を選択してください"
"Results","結果"
"To","終了"
"to","終了"
"Sorry, this feature is coming soon...","申し訳ありません、もうすぐ利用できます"
"Images","画像"
"Get Image Base64","画像のBase64エンコードを取得する"
"Images (.gif, .jpg, .png)","画像（.gif, .jpg, .png）"
"Disable","無効"
"Disabled","無効"
"Inactive","無効"
"No","無効"
"Ignore","無視"
"Specific Countries","特定の国"
"Last 24 hours","直近24時間"
"Last 5 Search Terms","直近5件の検索キーワード"
"Last 7 days","直近7日"
"Date Added","登録日"
"Email:","Eメール:"
"Email address is empty.","Eメールアドレスが空白です。"
"Email Address:","Eメールアドレス："
"Can't find email address.","emailアドレスがみつかりません"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","適用範囲「グローバル」と入力方式「ドロップダウン」と構成可能商品「Yes」のみが属性として利用可能です。"
"Error while updating selected review(s). Please try again later.","選択したレビューを更新中にエラーが発生しました。やり直してください。"
"Uninstalling selected packages, please wait...","選択したパッケージをアンインストールしています。お待ちください。"
"Upgrading selected packages, please wait...","選択したパッケージをアップグレード中です。お待ちください。"
"Installing selected packages, please wait...","選択したパッケージをインストールしています。お待ちください。"
"Are you sure you wish to UNINSTALL all selected packages?","選択した全てのパッケージをアンインストールしてもいいですか？"
"Are you sure you wish to UPGRADE all selected packages?","選択した全てのパッケージをアップグレードしてもいいですか？"
"Are you sure you wish to INSTALL all selected packages?","選択した全てのパッケージをインストールしてもいいですか？"
"Tracking number %s for %s assigned","荷物追跡番号 %s が %s に割り当てられました"
"Customer","顧客"
"Customers","顧客"
"Customer Name","顧客名"
"Customer Group:","顧客グループ"
"Customer was deleted","顧客を削除しました"
"Customer was successfully saved","顧客を削除しました"
"Please select a custmer","顧客を選択してください"
"Please select customer(s)","顧客を選択してください"
"Manage Customers","顧客管理"
"View","表示"
"Select Visible","表示中を選択"
"Unselect Visible","表示を解除する"
"Select Range","表示期間"
"Subject","題名"
"Parent Product Thumbnail","親商品のサムネイル"
"Configuration","設定"
"Save Config","設定を保存"
"Configuration successfully saved","設定を保存しました"
"Error while saving this configuration: ","設定を保存中にエラーが発生しました:"
"Please use letters only (a-z) in this field.","記号と数字以外で入力してください。"
"Wrong column format","誤ったカラムフォーマットです"
"Wrong tab configuration","誤ったタブ設定です"
"Loading...","読み込み中"
"Please wait, loading...","読み込み中です"
"Load","読込"
"Issue Number","課題番号"
"Invoice #%s comment added","請求書 #%s にコメントを追加しました"
"Invoice #%s created","請求書 #%s を作成しました"
"Invoice Totals","請求書合計"
"Invoice History","請求書履歴"
"Warning!
This action will remove those users from already assigned roles
Are you sure?","警告! このアクションはすでにロールを割り当てられているこれらのユーザーを削除します。本当によろしいですか？"
"Warning!
This action will remove this user from already assigned role
Are you sure?","警告! 既にユーザーが割り当てられているアクションを削除しようとしています。 よろしいですか？"
"Sales Report","販売実績"
"Items","購入商品数"
"Billing Address","購入者住所"
"Billing address","購入者住所"
"Zip/Postal Code","郵便番号"
"Zip/Postal Code:","郵便番号:"
"Only mapped fields","関連付け済フィールドのみ"
"From","開始"
"Start Date","開始日"
"Please specify at least start or end date.","開始日または終了日を指定してください。"
"You can not delete self assigned roles.","自分のロールを削除することはできません。"
"You cannot delete account of yourself","自分のアカウントを削除することはできません。"
"Shipment History","配送履歴"
"Shipment #%s comment added","配送伝票 #%s にコメントを追加しました"
"Shipment #%s created","配送伝票 #%s を作成しました"
"Shipment Comments","配送コメント"
"Shipping origin","配送元"
"Shipping method must be specified","配送方法を指定してください"
"Shipping Price","配送料"
"Phone:","電話番号:"
"Currency","通貨"
"Save Currency Rates","通貨レートの保存"
"Manage Currency Rates","通貨レート管理"
"Current Configuration Scope:","通貨設定範囲:"
"Currency Information","通貨情報"
"Submit","送信"
"Sender","送信者"
"Exclude","除外"
"Exclude (comma separated)","除外 (「,」区切)"
"FTP Host[:Port]","FTPサーバー名[:ポート番号]"
"Gb","Gb"
"Return Html Version","HTMLバージョンに戻る"
"HTTP (unsecure)","HTTP (非セキュア)"
"HTTPS (SSL)","HTTPS (SSL)"
"ID","ID"
"ID Path","IDパス"
"images/logo.gif","images/logo.gif"
"In","In"
"IP Address","IPアドレス"
"Kb","Kb"
"Magento ver. %s","Magento バージョン %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento&trade;はIrubin Consulting Inc.の登録商標です。DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc."
"Help Us Keep Magento Healthy - Report All Bugs","Magentoの品質向上にご協力ください - バグを報告する"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","MagentoはIrubin Consulting Incの登録商標です。DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"Magento Logo","Magentoロゴ"
"Magento Extensions","Magentoエクステンション"
"Connect with the Magento Community","Magentoコミュニティに接続"
"Magento Commerce - Administrative Panel","Magentoコマース - 管理パネル"
"Magento Admin","Magento管理画面"
"Log into Magento Admin Page","Magento管理画面にログイン"
"Mb","Mb"
"md5sum","md5sum"
"MS Excel XML","MS Excel XML"
"PEAR Console","PEARコンソール"
"PEAR config","PEAR設定"
"Save PEAR Config","PEAR設定の保存"
"PEAR Configuration was successfully saved","PEAR設定を保存しました"
"PHP Version","PHPバージョン"
"SSL Error: Invalid or self-signed sertificate","SSLエラー：無効な自己署名証明書です"
"Tb","Tb"
"Save Url","URLの保存"
"Delete Url","URLの削除"
"Edit Url","URLの編集"
"Add Url Rewrite","URLリライトを追加"
"Urlrewrite was deleted","URL書き換えルールを削除しました"
"Urlrewrite was successfully saved","URL書き換えルールを削除しました"
"Manage Url Rewrites","URL書き換え管理"
"Website","WEBサイト"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","We're in our typing table, coding away more features for Magento. Thank you for your patience."
"XML","XML"
"[ deleted ]","[ 削除済み ]"
"[deleted]","[削除済み]"
"What is this?","暗証番号とは？"
"Edit Poll","投票の編集"
"Poll was successfully saved","投票を保存しました。"
"Poll was successfully deleted","投票を削除しました"
"Poll Manager","投票管理"
"Provided Files","提供されたファイル"
"Ratings","格付け"
"Rating was successfully saved","格付けを保存しました"
"Rating was successfully deleted","格付けを削除しました"
"Search","検索"
"No search modules registered","検索モジュールが登録されていませんでした"
"Search Term","検索ワード"
"No search keywords.","検索キーワードがありません。"
"Search Terms","検索用語"
"Description","概要"
"Profiles","概要"
"Description:","概要:"
"Profile was deleted","概要は削除されました"
"Profile was successfully saved","概要を保存しました"
"Permissions","権限"
"Default","標準"
"Load default template","標準のテンプレートを読み込む"
"Use Default Value","標準の値を使用する"
"Default scope","標準の範囲"
"Primary Billing Address","標準の購入者情報"
"Use default","標準を使う"
"Default Values","標準値"
"Display default currency","標準通貨の表示"
"View Statistics for","次の統計を表示"
"Create Urlrewrite for","次のurlリライトを作成"
"Next page","次ページ"
"Please enter a valid email address. For example johndoe@domain.com.","正しいメールアドレスを入力してください。（例：johndoe@domain.com）"
"All valid rates successfully saved","正しいレートを保存しました"
"Please enter valid password.","正しいパスワードを入力してください。"
"Please enter a valid credit card number.","正しいクレジットカード番号を入力してください。"
"Please enter a valid social security number. For example 123-45-6789.","正しい社会保障番号を入力してください。（例：123-45-6789）"
"Please enter a valid zip code.","正しい郵便番号を入力してください。"
"Please enter a valid zip code. For example 90602 or 90602-1234.","正しい郵便番号を入力してください。（例：123-4567）"
"Please enter a valid $ amount. For example $100.00.","正しい金額表示で入力してください"
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","正しい電話番号の形式で入力してください。（例：(123) 456-7890 or 123-456-7890）"
"Please enter a valid URL. http:// is required","正しいURLを入力してください。「http://」が必要です。"
