"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","HTTP認証が必要な場合など、セキュアURLを自動的に検証できない場合のみこのボックスにチェックをいれてください。"
"Magento","Magento"
"Run this in your shell from Magento root folder:","Magentoのルートディレクトリに配置してシェルから実行してください:"
"Download Magento Core Modules and Updates","Magentoのコアモジュールと更新をダウンロードする"
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magentoはこのキーをパスワード、クレジットカード、その他の暗号化のために使用します。この項目を空白にした場合、システムは暗号キーを作成し、次のページで表示します。"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","MagentoはIrubin Consulting Inc.の登録商標です。DBA Varien. Copyright &copy; %s Irubin Consulting Inc."
"There was a problem installing Magento packages. Please read the log, correct errors and retry again.","Magentoパッケージのインストール中に問題が発生しました。ログを確認のうえ問題を解決してください。"
"Having trouble installing Magento?","Magentoインストールで不具合がありますか？"
"Magento Installation Wizard","Magentoインストールウィザード"
"Welcome to Magento's Installation Wizard","Magentoインストールウィザードへようこそ"
"Downloading and installing Magento, please wait...","Magentoをダウンロードしてインストールしています。お待ちください。"
"Help Us to Keep Magento Healthy","Magentoをよりよくするために私達に協力お願い致します。"
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","MagentoをWeb管理インターフェイスから管理したい場合は、WebからMagentoの全てのフォルダとファイルに対して書き込み権限が必要です。"
"PHP Extension ""%s"" must be loaded","PHP拡張""%s""を読み込む必要があります"
"PHP Extension '%s' loaded","PHP拡張'%s'をロードしました"
"Provide a complete base URL for SSL connection. For example: %s","SSLコネクションの正しいURLを準備してください。例: %s"
"Url ""%s"" is not accessible","Url ""%s""はアクセスできません"
"Url ""%s"" is invalid","Url""%s""は無効です"
"This Url is invalid","URLが不正です"
"Package Management through the Web","Webからパッケージを管理する"
"Encryption Key","暗号化キー"
"Connection","接続"
"Default Currency","標準通貨"
"Skip Secure URL validation before next step","次のステップに進む前のセキュアURL検証をスキップする"
"One from PHP Extensions ""%s"" must be loaded","次のPHP拡張の中から一つを読み込む必要があります。""%s"""
"All packages were installed successfully, click 'Ok' to continue with installation","正常にすべてのパッケージがインストールされました。'OK'をクリックしてインストールを続行してください。"
"Please note that it is much less stable than beta.","注意：ベータ版よりも安定していません。"
"Manual Downloads and Upgrades","手動でのダウンロードとアップグレード"
"Continue After Manual Download","手動ダウンロードして続ける"
