"Password","パスワード"
"Confirm Password","パスワードの確認"
"Password must have at least 6 characters. Leading or trailing spaces will be ignored.","パスワードは6文字以上である必要があります。先頭と最後の空白は無視されます。"
"Change Account Password","パスワード変更"
"Change Password","パスワード変更"
"Pasword fields can't be empty.","パスワードフィールドは空にできません。"
"Password Options","パスワードオプション"
"Forgot Your Password?","パスワードをお忘れですか？"
"Please make sure your passwords match.","パスワードを一致させてください"
"Retrieve your password here","パスワードを再入力してください"
"Password Management","パスワード管理"
"Text","テキスト"
"Text One Line","テキスト一行"
"Subscribe to newsletter","ニュースレーターを購読"
"Account Dashboard","ダッシュボード"
"Address Book","アドレスブック"
"If you have an account with us, please log in.","アカウントをお持ちの場合は、ログインをお願いします。"
"Create an Account","アカウントを作成"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","アカウントを作成いただくと、お買い物がよりスピーディーに行え、複数のお届け先を登録できます。また、ご注文の追跡などができます。"
"Account Sharing Options","アカウント共有オプション"
"Account Information","アカウント情報"
"Edit Account Information","アカウント情報の編集"
"Account information was successfully saved","アカウント情報を保存しました"
"Action","アクション"
"Skip import row, website ""%s"" field not exists","インポート行をスキップします。""%s""フィールドが存在しません。"
"Send welcome email","ウェルカムEmailを送信"
"Website","ウェブサイト"
"Per Website","ウェブサイトごと"
"Array of Entity collections is expected","エンティティコレクションの配列を想定しています"
"Entity collection is expected","エンティティコレクションが存在していません"
"Online","オンライン"
"Error during retrieval of option value: %s","オプションの値を取得中にエラーが発生しました: %s"
"Offline","オフライン"
"To Cart","カートへ"
"Share Customer Accounts","カスタマーアカウントを共有"
"Edit Customer Group ""%s""","カスタマーグループ""%s""を編集"
"Cancel","キャンセル"
"Group","グループ"
"Group ""%s"" can not be deleted","グループ""%s""は削除できません"
"Edit Group","グループの編集"
"Group Name","グループ名"
"Group Information","グループ情報"
"Guest","ゲスト様"
"Problem saving the collection, aborting. Error: %s","コレクションを保存中の問題で無視しています。エラー: %s"
"Shopping Cart","ショッピングカート"
"Shopping Cart - %d item(s)","ショッピングカート - %d個の商品"
"Store View","ストアビュー"
"Lifetime Sales","セール期間"
"Session Start Time","セッション開始時間"
"Type","タイプ"
"Tag Name","タグ名"
"My Tags","タグ一覧"
"Hello, %s!","ようこそ, %s様!"
"Are you sure?","よろしいですか？"
"or","もしくは"
"Purchased at","出荷元"
"Purchase On","出荷日時"
"Product","商品"
"No Items Found","商品が見つかりませんでした"
"Product Name","商品名"
"Product Name","商品名"
"Product name","商品名"
"Product name","商品名"
"Product Reviews","商品レビュー"
"Product Tags","商品タグ"
"Product ID","商品ID"
"All","全て"
"All countries","全ての国"
"Global","全般"
"Delete","削除"
"Remove","削除"
"The address was successfully deleted","削除しました"
"Deleted Stores","削除されたストアー"
"There was an error while deleting the address","削除中にエラーが発生しました"
"Country","国"
"Personal Information","個人情報"
"Edit Personal Information","個人情報の編集"
"Qty","個数"
"CSV","CSVファイル"
"Status","状態"
"Customer collection expected","Customer collection expected"
"Current Password","現在のパスワード"
"There are no items in customer's wishlist at the moment","現在顧客のほしい物リストに商品がありません"
"There are no items in customer's shopping cart at the moment","現在顧客のショッピングカートに商品がありません"
"Tax Class","税区分"
"Tax Class","税区分"
"Tax class","税区分"
"Tax class","税区分"
"Admin","管理者"
"General Subscription","総合情報"
"Amount","総額"
"Edit","編集"
"State/Province","県"
"Please select region, state or province","県を選択してください"
"Street Address","町村"
"Disabled","無効"
"Invalid email address","無効なメールアドレス"
"Invalid customer data","無効な顧客データ"
"Street Address 2","番地・ビル名"
"Registered Customers","登録済の会員"
"Date Added","登録日"
"Email","Eメール"
"Missing email, skipping the record","emailがありません。レコードをスキップしています"
"Please enter your email below and we'll send you a new password.","emailアドレスを入力してください。新しいパスワードを送信します。"
"Please enter your email below and we'll send you a new password.","emailを以下に入力してください。新しいパスワードをお送りします。"
"Please enter your email.","emailを入力してください。"
"Please select","選択してください"
"Customer","顧客"
"Customers","顧客"
"Customers Only","顧客のみ"
"Customer doesn't have primary billing address","顧客の主な請求先住所がありません"
"Edit Customer's Address","顧客の住所を編集"
"Customer email already exists","顧客のメールアドレスは既に存在しています"
"Delete Customer","顧客の削除"
"Customer Addresses","顧客住所"
"Customer Login","顧客ログイン日時"""
"Can't share customer accounts global.","顧客アカウントをグローバルに共有できません"
"Customer Group","顧客グループ"
"Customer Groups","顧客グループ"
"Delete Customer Group","顧客グループの削除"
"Customer Group was successfully saved","顧客グループを保存しました"
"Customer Group was successfully deleted","顧客グループを削除しました"
"Assign a customer group","顧客グループを割り当てる"
"Edit Customer Groups","顧客グループを編集"
"Can't save customer","顧客を保存できません"
"Manage Customers","顧客管理"
"Customer View","顧客照会"
"Customer Since","顧客登録日時"
"Customer Configuration","顧客設定"
"Customer Information","顧客情報"
"View","表示"
"Visible In","表示先"
"Skip import row, required field ""%s"" not defined","行のインポートをスキップします。必要な""%s""フィールドが定義されていません"
"No product collections found","製品コレクションが見つかりません"
"Need to Confirm","要確認"
"Visitor","訪問者"
"Visitors Only","訪問者のみ"
"Config","設定"
"Details","詳細"
"Change Billing Address","請求先変更"
"Bought From","購入元"
"Billing Information","購入者情報"
"Subscribe","購読する"
"Additional Address Entries","追加住所登録"
"Ext. Price","追加料金"
"Refunded","返金"
"ZIP","郵便番号"
"ZIP/Post Code","郵便番号"
"ZIP/Postal Code","郵便番号"
"ZIP/Postal Code","郵便番号"
"Zip/Postal Code","郵便番号"
"Zip/Postal Code","郵便番号"
"Send auto-generated password","自動生成したパスワードを保存"
"Shipping Information","配送情報"
"Shipping Method","配送方法"
"Telephone","電話番号"
"Submit","送信"
"Sending","送信中"
"Sent","送信済"
"Ship to First name","送り先名"
"Shipped to First Name","送り先名"
"Ship to Last name","送り先姓"
"Shipped to Last Name","送り先姓"
"Fax","Fax"
"HTML","HTML"
"ID","ID"
"IP Address","IPアドレス"
"n/a","n/a"
"PDF","PDF"
"XML","XML"
"Online Customers","接続中の顧客"
"This is My Primary %s Address","標準の %s 住所"
"Use as My Primary %s Address","標準の %s 住所にする"
"Default Shipping Address","標準のお届け先"
"You have no default shipping address in your address book.","標準のお届け先が住所録にありません。"
"You have not set a primary shipping address.","標準のお届け先が設定されていません。"
"Primary Shipping Address","標準のお届け先情報"
"You have not set a primary billing address.","標準のご請求先が設定されていません。"
"Default Addresses","標準の住所"
"Default Email Domain","標準のメールアドレスドメイン"
"You have no primary entries in your address book.","標準のデータが住所録にありません。"
"Default Group","標準のグループ"
"Default Billing Address","標準の請求先"
"You have no default billing address in your address book.","標準の請求先が住所録にありません。"
"Use as my default billing address","標準の請求先住所にする"
"Set as Default Billing Address","標準の請求先住所に設定する"
"Primary Billing Address","標準の購入者情報"
"Use as my default shipping address","標準の配送先住所にする"
"Set as Default Shipping Address","標準の配送先住所に設定する"
"Records for ""","次へ保存"
"Items Order","注文した商品"
"My Orders","注文履歴"
"Order List...","注文一覧"
"Not Sent","未送信"
"Last date unsubscribed","最終解除日付"
"Last date subscribed","最終購読日付"
"Last 5 Orders","最近の5件"
"Recent Orders","最近の受注"
"Last Activity","最近の行動"
"Last Url","最近アクセスしたURL"
"Last Viewed Items","最近見た商品"
"Back","戻る"
"New Password","新しいパスワード"
"New passowrd","新しいパスワード"
"Confirm New Password","新しいパスワードの確認"
"A new password was sent","新しいパスワードを送りました"
"New account","新しいアカウント"
"New Address","新規住所"
"Add New Address","新規アドレスの追加"
"Create New Account Options","新規アカウントオプションを作成"
"New Group","新規グループ"
"New Customer","新規顧客"
"New Customers","新規顧客"
"Add New Customer","新規顧客の追加"
"New Customer Address","新規顧客住所"
"Create New Customer Account","新規顧客アカウントを作成"
"New Customer Group","新規顧客グループ"
"New Customer Groups","新規顧客グループ"
"Add New Customer Group","新規顧客グループの追加"
"Date","日付"
"Payment Method","支払方法"
"Approved","承認"
"Update","更新"
