"Invoice Date","請求日"
"Invoice","請求書"
"Invoices","請求書"
"Invoice #","請求書 No."
"Invoice # ","請求書 No."
"Invoice #%s","請求書 No.%s"
"Print Invoice","請求書を印刷する"
"Submit Invoice","請求書送信"
"Purchased From","購入元"
"Purchased from (store)","購入元"
"Purchased On","購入先"
"Same As Billing Address","購入者と同じ"
"Bill to First name","購入者名"
"Bill to Last name","購入者姓"
"Billing Address","購入者住所"
"Add","追加"
"Please select products to add","追加する商品を選択してください"
"Qty To Add","追加数"
"Tracking Number","追跡番号"
"Send Tracking Information","追跡情報を送る"
"Shipping Refund","返品"
"Returned","返品済"
"Refund #","返金 #"
"Refund #%s","返金 #%s"
"Total Refund","返金の合計"
"Refund Offline","返金オフライン"
"Refund Amount","返金額"
"Partial","部分的な"
"ZIP/Post Code","郵便番号"
"From","開始"
"From:","開始:"
"You need specify carrier.","配達業者を選んで下さい"
"Shipment","配送"
"Shipments","配送"
"Shipment #%s","配送 #%s"
"Shipment Email Template","配送メールテンプレート"
"Shipment Email Sender","配送メール送信者"
"Shipment email sent","配送メール送信済み"
"Shipment email not sent","配送メール未送信"
"Shipment Comments","配送コメント"
"Shipment Comment Email Template","配送コメントメールテンプレート"
"Shipment Comment Email Sender","配送コメントメール送信者"
"Shipping & Handling","配送処理"
"Shipping Address","配送先"
"Ship to Name","配送先名"
"Shipment #","配送番号#"
"Submit Shipment","配送決定"
"Shipping Information","配送情報"
"Shipping Method","配送方法"
"Shipping Method:","配送方法:"
"Get shipping methods and rates","配送方法を料金を取得する"
"Shipping &amp; Handling","配送料 %amp; 手数料"
"Tax Class for Shipping","配送料の税区分"
"Shipping Amount","配送料金"
"Telephone","電話番号"
"From Name","送信者"
"Shipping & Handling:","送料と手数料:"
"Shipping &amp; Handling Information","送料と手数料情報"
"Grand Total to be charged","Grand Total to be charged"
"Hold action is not available","Hold action is not available"
"ID","ID"
"Invalid qty to invoice item ""%s""","Invalid qty to invoice item ""%s"""
"Invalid qty to refund item ""%s""","Invalid qty to refund item ""%s"""
"Invalid qty to ship for item ""%s""","Invalid qty to ship for item ""%s"""
"Invoice cancel error.","Invoice cancel error."
"Invoice capture error","Invoice capture error"
"Invoice Comment Email Sender","Invoice Comment Email Sender"
"Invoice Comment Email Template","Invoice Comment Email Template"
"Invoice Comments","Invoice Comments"
"Invoice email not sent","Invoice email not sent"
"Invoice Email Sender","Invoice Email Sender"
"Invoice email sent","Invoice email sent"
"Invoice Email Template","Invoice Email Template"
"Invoice void error","Invoice void error"
"Invoice was successfully canceled.","Invoice was successfully canceled."
"Invoice was successfully captured","Invoice was successfully captured"
"Invoice was successfully created","Invoice was successfully created"
"Invoice was successfully voided","Invoice was successfully voided"
"Invoiced","Invoiced"
"Items Invoiced","Items Invoiced"
"Items Refunded","Items Refunded"
"Items to Invoice","Items to Invoice"
"Items to Refund","Items to Refund"
"Items to Ship","Items to Ship"
"Last ordered items","Last ordered items"
"Logo (200x50)","Logo (200x50)"
"New Credit Memo","New Credit Memo"
"New Invoice","New Invoice"
"New Order Confirmation Email Sender","New Order Confirmation Email Sender"
"New Order Confirmation Template","New Order Confirmation Template"
"New Shipment","New Shipment"
"New Status","New Status"
"No detail for number ""%s""","No detail for number ""%s"""
"Number","Number"
"On Hold","On Hold"
"Order Comment Email Sender","Order Comment Email Sender"
"Order Comment Email Template","Order Comment Email Template"
"Order Comments","Order Comments"
"Order Grand Total","Order Grand Total"
"Order not longer exist","Order not longer exist"
"Order not longer exist.","Order not longer exist."
"Order saving error: %s","Order saving error: %s"
"Order Subtotal:","Order Subtotal:"
"Order Update","Order Update"
"Order Update (Credit Memo)","Order Update (Credit Memo)"
"Order Update (Invoice)","Order Update (Invoice)"
"Order Update (Shipment)","Order Update (Shipment)"
"Order was not cancelled.","Order was not cancelled."
"Order was not put on hold.","Order was not put on hold."
"Order was not unholded.","Order was not unholded."
"Order was placed using %s","Order was placed using %s"
"Order was successfully cancelled.","Order was successfully cancelled."
"Order was successfully put on hold.","Order was successfully put on hold."
"Order was successfully unholded.","Order was successfully unholded."
"Orders was canceled","Orders was canceled"
"Orders was successfully put on hold","Orders was successfully put on hold"
"Orders was unholded","Orders was unholded"
"Packingslip # ","Packingslip # "
"Paid","Paid"
"Paid Amount","Paid Amount"
"PDF Credit Memos","PDF クレジットメモ"
"PDF Invoices","PDF Invoices"
"PDF Packingslips","PDF Packingslips"
"Print All Refunds","Print All Refunds"
"Print All Shipments","Print All Shipments"
"Print Credit Memos","Print Credit Memos"
"Print Invoices","Print Invoices"
"Print Packingslips","Print Packingslips"
"Print Refund","Print Refund"
"Print Shipment","Print Shipment"
"Processing","Processing"
"Processing data problem","Processing data problem"
"Products in Compare List","Products in Compare List"
"Qty Canceled","Qty Canceled"
"Qty Invoiced","Qty Invoiced"
"Qty to Invoice","Qty to Invoice"
"Recently Compared Products","Recently Compared Products"
"Recently Viewed Products","Recently Viewed Products"
"Refund","Refund"
"Refunded","Refunded"
"Refunds","Refunds"
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To"
"Send Invoice Email Copy To","Send Invoice Email Copy To"
"Send Order Comment Email Copy To","Send Order Comment Email Copy To"
"Send Order Email Copy To","Send Order Email Copy To"
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To"
"Send Shipment Email Copy To","Send Shipment Email Copy To"
"SHIP TO:","SHIP TO:"
"Shipment was successfully created.","Shipment was successfully created."
"Shipment was successfully sent.","Shipment was successfully sent."
"Shipped By","Shipped By"
"SOLD TO:","SOLD TO:"
"Tax Based On","Tax Based On"
"Send Credit Memo Email Copy To","次にクレジットメモのコピーをメールで送る"
"Send Credit Memo Comment Email Copy To","次にクレジットメモコメントのコピーをメールで送る"
"Order #%s - %s","注文 #%s - %s"
"Add Order Comments","注文コメントを追加"
"Subscribe to Order Status","注文状態を購読"
"Order # %s | Order Date %s","注文番号 %S | 注文日 %s"
"Order #","注文No."
"Order # ","注文No."
"Order # %s","注文No. %s"
"Order #%s","注文No. %s"
"Items Ordered","注文済商品"
"Order Date: ","注文日"
"Mixed","混じった"
"Recent Orders","最近の注文"
"Recently Viewed","最近チェックしたもの"
"Link to the new order","新しい注文にリンクする"
"New order","新規の注文"
"New Order RSS","新規受注RSS"
"Create New Order for New Customer","新規顧客の受注を新規作成する"
"Create New Customer","新規顧客作成"
"Total Refunded","既に返金された金額の合計"
"Date","日付"
"Total Paid","支払済合計"
"Payment Information","支払情報"
"Payment Method","支払方法"
"No Payment Methods","支払方法なし"
"Refresh","更新"
