"Use Secure URLs in Frontend","フロントエンドでセキュアURLsを使用する"
"Enabled for Frontend","フロントエンドへ有効"
"File Name","ファイル名"
"Filesystem","ファイルシステム"
"Error in file: ""%s"" - %s","ファイル内でエラーが発生しました: ""%s"" -%s"
"Host","ホスト"
"Base directory","ベースディレクトリ"
"Base URL","ベースURL"
"Web","ウェブ"
"Website","ウェブサイト"
"Save Website","ウェブサイトの保存"
"Delete Website","ウェブサイトの削除"
"Edit Website","ウェブサイトの編集"
"Website not exists","ウェブサイトは存在しません"
"Website was successfully deleted.","ウェブサイトは正常に削除されました。"
"Website Name","ウェブサイト名"
"Create Website","ウェブサイト作成"
"Website code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","ウェブサイトコードは文字(a-z)、数値(0-9)、アンダースコア(_)のみ使用できます。最初の一字は文字でなければなりません。"
"Before modifying the website code please make sure that it is not used in index.php","ウェブサイトコードを変更する前にindex.phpで使用されていないか確認してください"
"Unable to delete Website. Please, try again later.","ウェブサイトを削除できませんでした。後で試して下さい。"
"Deleting a website will not delete the information associated with the website (e.g. stores, categories, products, etc.), but the website will not be able to be restored. It is suggested that you create a database backup before deleting the website.","ウェブサイトを削除しても、そのウェブサイトに関連する情報は削除されません。（例：店舗、カテゴリー、商品など）　しかしそのウェブサイトを元に戻すことはできません。　ウェブサイトの削除を行う前にデータベースのバックアップを取ることをおすすめします。"
"Website Information","ウェブサイト情報"
"Can't retrieve entity config: %s","エントリー設定を取得できません。 :%s"
"Please select one of the above options.","オプションをひとつ選択してください。"
"Please select one of the options.","オプションをひとつ選択してください。"
"Please select an option.","オプションを選択してください。"
"Custom email 1","カスタムメール1"
"Custom email 2","カスタムメール2"
"Custom Design","カスタムデザイン"
"Cancel","キャンセル"
"Cookie Path","クッキーパス"
"Cookie Domain","クッキードメイン"
"Controller file was loaded but class does not exist","コントローラはロードされていますがクラスがありません。"
"Code","コード"
"Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","コードは半角英数字で先頭は半角英字でなくてはなりません。"
"Code pools root directory","コードはルートディレクトリに置かれます"
"System","システム"
"Store not exists","ストアは存在しません"
"Store was successfully deleted.","ストアは正常に削除されました。"
"Create Store","ストア作成"
"Before modifying the store view code please make sure that it is not used in index.php","ストアビューのコードを変更する前に、index.phpで使用されていないか確認してください。"
"Store View not exists","ストアビューは存在しません"
"Store View was successfully saved","ストアビューは正常に保存されました"
"Store View was successfully deleted.","ストアビューは正常に削除されました。"
"Store View Name","ストアビュー名"
"Create Store View","ストアビュー作成"
"Save Store View","ストアビュー保存"
"Unable to delete Store View. Please, try again later.","ストアビューを削除できませんでした。後で再度試して下さい。"
"Delete Store View","ストアビュー削除"
"Edit Store View","ストアビュー編集"
"Store View Information","ストアビュー情報"
"Store code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","ストアコードは文字(a-z)、数値(0-9)、とアンダースコア(_)のみ含めることができあmす。最初の一字は文字である必要があります"
"Unable to delete Store. Please, try again later.","ストアを削除できませんでした。後で試して下さい。"
"Manage Stores","ストア管理"
"Status","ステータス"
"Skin (Images / CSS)","スキン(画像/CSS)"
"Skin directory","スキンディレクトリ"
"Base Skin URL","スキンベースURL"
"Sales representative","セールス担当者"
"Your session has been expired, you will be relogged in now.","セッションが切れたので、再度ログインします。"
"Session files directory","セッションファイルディレクトリ"
"Session Cookie management","セッションクッキー管理"
"Secure","セキュア"
"Timezone","タイムゾーン"
"Are you sure?","よろしいですか？"
"Search Engines Optimization","サーチエンジン最適化"
"Services","サービス"
"All","全て"
"General","全般"
"Global","全般"
"Delete","削除"
"Countries options","国オプション"
"Cookie Lifetime","Cookieの有効期限"
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Scheduled Tasks) - all the times are in minutes"
"Empty main table name","空のメインテーブル名"
"Empty identifier field name","空の識別子名"
"Use Secure URLs in Admin","管理モードでセキュアURLsを使用する"
"Enabled for Admin","管理者へ有効"
"Admin User","管理者ユーザー"
"General contact","総合受付"
"Translations","翻訳"
"Please select State/Province.","県を選択してください"
"Date To","終了日"
"General Settings","環境設定"
"Disable modules output","無効なモジュール出力"
"Invalid layout update handle","無効なレイアウトを更新しようとしました。"
"Request path for specified store","特定の店舗のリクエストパス"
"Target path for specified store","特定のストアのターゲットパス"
"Disable email communications","emailコミュニケーションを無効化"
"Unsecure","非セキュア"
"Customer support","顧客サポート"
"Allowed IPs (comma separated)","許可されたIP(コンマ区切り)"
"Allow countries","許可する国"
"Please use letters only (a-z) in this field.","記号と数字以外で入力してください。"
"Wrong number of arguments for %s","誤った数の引数です:%s"
"Please wait, loading...","読み込み中です"
"Advanced","高度な設定"
"Date From","開始日"
"Start date can't be greater than end date","開始日は終了日よりも古くできません"
"Developer","開発者向け"
"Current package name","通貨パッケージ名"
"Sender name","送信者名"
"Sender email","送信者メールアドレス"
"Base JavaScript URL","JavascriptベースURL"
"Invalid layout update argument, expected Mage_Core_Model_Layout_Element","Mage_Core_Model_Layout_Elementの想定外の更新引数です"
"SMTP settings (Windows server only)","SMTP設定(Windowsサーバーのみ)"
"Var (temporary files) directory","Var (一時ファイル)ディレクトリ"
"Website was successfully saved","Wウェブサイトを保存しました"
"Use Web Server Rewrites","Webサービスリライトを使用する"
"located in {{base_dir}}/var/log","{{base_dir}}/var/logに配置されています"
"Search","検索"
"Default","標準"
"Default no-route url","標準のルート外URL"
"Default web url","標準のドキュメントルート"
"Default country","標準の国"
"Default Store","標準店舗"
"Please enter a valid email address. For example johndoe@domain.com.","正しいメールアドレスを入力してください。（例：johndoe@domain.com）"
"Please enter valid password.","正しいパスワードを入力してください。"
"Please enter a valid credit card number.","正しいクレジットカード番号を入力してください。"
"Please enter a valid social security number. For example 123-45-6789.","正しい社会保障番号を入力してください。（例：123-45-6789）"
"Please enter a valid zip code.","正しい郵便番号を入力してください。"
"Please enter a valid zip code. For example 90602 or 90602-1234.","正しい郵便番号を入力してください。（例：123-4567）"
"Please enter a valid $ amount. For example $100.00.","正しい金額表示で入力してください"
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","正しい電話番号の形式で入力してください。（例：(123) 456-7890 or 123-456-7890）"
"Please enter a valid URL. http:// is required","正しいURLを入力してください。「http://」が必要です。"
"Please enter a valid URL. For example http://www.example.com or www.example.com","正しいURLを入力してください。（例：http://www.example.com または www.example.com）"
"Please enter a valid date.","正しい日付を入力してください。"
"Please enter a valid number in this field.","正しい数字で入力してください。"
"Unknown scope ""%s""","未知のスコープ ""%s"""
"Id path for specified store","指定した店舗のID"
"Enabled","有効"
"Back","戻る"
"New Design Change","新しいデザイン変更"
"New Store View","新しいストアビュー"
"New Store","新規店舗"
"New Website","新規ウェブサイト"
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","日付の形式は右の通りです: dd/mm/yyyy. （例： 17/03/2006 は 2006年3月17日）。"
